simTime,MCC_idx,rainLoss_dB,cloudLoss_dB,fspl_dB,power_dBm,rain_mm_AtMCC,cloudCoverAtMCC
2.7,0,0.231023,0.00118821,206.462,-84.1416,7.76822,0
2.7,1,0.231023,0.00118661,206.481,-84.1602,0,0
2.7,2,0.231023,0.00134531,206.654,-84.3336,35.1973,0
2.7,3,0.231023,0.00118959,206.524,-84.2039,0,0
2.7,4,0.231023,0.00120602,206.562,-84.2415,5.67044,0
2.70002024,3,0.154472,0.00138922,205.188,-125.386,0,0
2.70003024,0,0.154472,0.00142447,205.123,-125.339,19.9065,0
2.70004024,1,0.387435,0.00402313,205.3,-125.925,0,0
2.70005024,4,0.176968,0.00159912,205.216,-125.499,5.67044,0
2.70006024,2,0.154472,0.00143325,205.192,-125.49,35.1973,0
2.8,0,0.231023,0.00118821,206.462,-84.1416,19.9065,0
2.8,1,0.579434,0.00297615,206.481,-84.5104,0,0
2.8,2,0.231023,0.00134531,206.654,-84.3336,35.1973,0
2.8,3,0.231023,0.00118959,206.524,-84.2039,0,0
2.8,4,0.264666,0.00138165,206.562,-84.2753,5.67044,0
2.80002024,3,0.154472,0.00138922,205.188,-125.386,0,0
2.80003024,3,0.154472,0.00140748,205.188,-125.754,0,0
2.80004024,1,0.293813,0.00305096,205.3,-125.83,0,0
2.80005024,0,0.154472,0.00141825,205.13,-125.39,19.9065,0
2.80006024,1,0.293813,0.00273703,205.171,-125.643,0,0
2.9,0,0.231023,0.00118821,206.462,-84.1416,19.9065,0
2.9,1,0.439416,0.00225698,206.481,-84.3697,0,0
2.9,2,0.617959,0.00359855,206.654,-84.7228,35.1973,0
2.9,3,0.231023,0.00118959,206.524,-84.2039,0,0
2.9,4,0.231023,0.00120602,206.562,-84.2415,0,0
2.90002024,2,0.202115,0.00182491,205.167,-125.412,29.6084,0
2.90003024,3,0.69837,0.00636323,205.188,-126.163,0,0
2.90004024,4,0.154472,0.00158509,205.364,-126.143,12.5279,0
2.90005024,2,0.202115,0.00184082,205.173,-125.481,29.6084,0
2.90006024,1,0.154472,0.00143899,205.171,-125.468,0,0
3,0,0.231023,0.00118821,206.462,-84.1416,32.147,0
3,1,0.231023,0.00118661,206.481,-84.1602,0,0
3,2,0.302277,0.00176024,206.654,-84.4053,29.6084,0
3,3,1.04446,0.00537814,206.524,-85.0215,0,0
3,4,0.231023,0.00120602,206.562,-84.2415,12.5279,0
3.00002024,4,0.659165,0.00590487,205.21,-125.916,10.3864,0
3.00003024,4,0.659165,0.00598249,205.21,-125.935,10.3864,0
3.00004024,4,0.659165,0.0067639,205.364,-126.336,10.3864,0
3.00005024,1,0.718048,0.00656601,205.151,-126.798,0,0
3.00006024,2,0.154472,0.00143325,205.192,-125.49,29.6084,0
3.1,0,0.386756,0.00198918,206.462,-84.2982,32.147,0
3.1,1,1.07389,0.00551582,206.481,-85.0074,0,0
