simTime,MCC_idx,rainLoss_dB,cloudLoss_dB,fspl_dB,power_dBm,rain_mm_AtMCC,cloudCoverAtMCC
2.2,2,0,0.0156962,212.341,-89.8038,24.5186,0
2.2,3,0,0.00302638,212.202,-89.6527,0,0
2.2,4,0,0.0115871,212.231,-89.69,0,0
2.20002024,1,0,0.00412895,209.573,-135.094,0,0
2.20003024,2,0,0.00158017,209.586,-135.117,24.5186,0
2.20004024,1,0,0.00472962,209.728,-135.436,0,0
2.20005024,2,0,0.00157327,209.593,-135.147,24.5186,0
2.20006024,2,0,0.00160274,209.612,-135.204,24.5186,0
2.3,0,0,0.00831982,212.167,-89.6225,0,0
2.3,1,0,0.00795488,212.176,-89.6317,0,0
2.3,2,0,0.00340988,212.341,-89.7915,24.5186,0
2.3,3,0,0.00302638,212.202,-89.6527,0,0
2.3,4,0,0.00307945,212.231,-89.6815,0,0
2.30002024,4,0,0.00312114,209.612,-135.138,5.67044,0
2.30003024,2,0,0.00158017,209.586,-135.12,29.4112,0
2.30004024,3,0,0.00550077,209.754,-135.451,0,0
2.30005024,0,0,0.00156437,209.567,-135.121,0,0
2.30006024,1,0,0.0015982,209.599,-135.182,0,0
2.4,0,0,0.00298903,212.167,-89.6171,0,0
2.4,1,0,0.00299636,212.176,-89.6268,0,0
2.4,2,0,0.00340988,212.341,-89.7915,29.4112,0
2.4,3,0,0.00929166,212.202,-89.6589,0,0
2.4,4,0,0.00612753,212.231,-89.6845,5.67044,0
2.40002024,3,0,0.00299491,209.599,-135.119,0,0
2.40003024,3,0,0.00303428,209.599,-135.129,0,0
2.40004024,4,0,0.00179675,209.767,-135.46,5.67044,0
2.40005024,4,0,0.00158224,209.619,-135.179,5.67044,0
2.40006024,2,0,0.00160274,209.612,-135.198,29.4112,0
2.5,0,0,0.0113043,212.167,-89.6255,14.0181,0
2.5,1,0,0.0114798,212.176,-89.6353,0,0
2.5,2,0,0.00340988,212.341,-89.7915,29.4112,0
2.5,3,0,0.00579483,212.202,-89.6554,0,0
2.5,4,0,0.00307945,212.231,-89.6815,5.67044,0
2.50002024,2,0,0.00155967,209.586,-135.113,35.1973,0
2.50003024,4,0,0.00158918,209.612,-135.149,5.67044,0
2.50004024,1,0,0.0017815,209.728,-135.421,0,0
2.50005024,2,0,0.00157327,209.593,-135.15,35.1973,0
2.50006024,0,0,0.00381308,209.586,-135.171,15.1877,0
2.6,0,0,0.00715165,212.167,-89.6213,15.1877,0
2.6,1,0,0.00299636,212.176,-89.6268,0,0
2.6,2,0,0.00340988,212.341,-89.7915,35.1973,0
2.6,3,0,0.00302638,212.202,-89.6527,0,0
2.6,4,0,0.00307945,212.231,-89.6815,5.67044,0
2.60002024,2,0,0.00155967,209.586,-135.109,35.1973,0
2.60003024,4,0,0.00158918,209.612,-135.14,5.67044,0
2.60004024,3,0,0.00179165,209.754,-135.447,0,0
2.60005024,2,0,0.00157327,209.593,-135.147,35.1973,0
2.60006024,2,0,0.00160274,209.612,-135.195,35.1973,0
2.7,0,0,0.00298903,212.167,-89.6171,7.76822,0
2.7,1,0,0.00299636,212.176,-89.6268,0,0
2.7,2,0,0.00340988,212.341,-89.7915,35.1973,0
2.7,3,0,0.00302638,212.202,-89.6527,0,0
2.7,4,0,0.00307945,212.231,-89.6815,5.67044,0
2.70002024,3,0,0.00156411,209.599,-135.118,0,0
2.70003024,0,0,0.00157123,209.56,-135.089,19.9065,0
2.70004024,1,0,0.00446822,209.728,-135.424,0,0
2.70005024,4,0,0.00181266,209.619,-135.173,5.67044,0
2.70006024,2,0,0.00160274,209.612,-135.195,35.1973,0
2.8,0,0,0.00298903,212.167,-89.6171,19.9065,0
2.8,1,0,0.00751522,212.176,-89.6313,0,0
2.8,2,0,0.00340988,212.341,-89.7915,35.1973,0
2.8,3,0,0.00302638,212.202,-89.6527,0,0
2.8,4,0,0.00352791,212.231,-89.6819,5.67044,0
2.80002024,3,0,0.00156411,209.599,-135.118,0,0
2.80003024,3,0,0.00158467,209.599,-135.132,0,0
2.80004024,1,0,0.0033885,209.728,-135.423,0,0
2.80005024,0,0,0.00156437,209.567,-135.121,19.9065,0
2.80006024,1,0,0.00303984,209.599,-135.184,0,0
2.9,0,0,0.00298903,212.167,-89.6171,19.9065,0
2.9,1,0,0.00569921,212.176,-89.6295,0,0
2.9,2,0,0.00912103,212.341,-89.7972,35.1973,0
2.9,3,0,0.00302638,212.202,-89.6527,0,0
2.9,4,0,0.00307945,212.231,-89.6815,0,0
2.90002024,2,0,0.00204071,209.586,-135.105,29.6084,0
2.90003024,3,0,0.00716429,209.599,-135.136,0,0
2.90004024,4,0,0.00179675,209.767,-135.466,12.5279,0
2.90005024,2,0,0.0020585,209.593,-135.148,29.6084,0
2.90006024,1,0,0.0015982,209.599,-135.182,0,0
3,0,0,0.00298903,212.167,-89.6171,32.147,0
3,1,0,0.00299636,212.176,-89.6268,0,0
3,2,0,0.00446158,212.341,-89.7926,29.6084,0
3,3,0,0.0136823,212.202,-89.6633,0,0
3,4,0,0.00307945,212.231,-89.6815,12.5279,0
3.00002024,4,0,0.00669338,209.612,-135.136,10.3864,0
3.00003024,4,0,0.00678136,209.612,-135.146,10.3864,0
3.00004024,4,0,0.00766712,209.767,-135.467,10.3864,0
3.00005024,1,0,0.00729244,209.58,-135.15,0,0
3.00006024,2,0,0.00160274,209.612,-135.195,29.6084,0
3.1,0,0,0.00500394,212.167,-89.6192,32.147,0
3.1,1,0,0.0139283,212.176,-89.6377,0,0
3.1,2,0,0.00340988,212.341,-89.7915,29.6084,0
3.1,3,0,0.00302638,212.202,-89.6527,0,0
3.1,4,0,0.0131407,212.231,-89.6915,10.3864,0
3.10002024,4,0,0.00156856,209.612,-135.133,10.3864,0
3.10003024,0,0,0.00536396,209.56,-135.103,32.147,0
3.10004024,4,0,0.00179675,209.767,-135.46,10.3864,0
3.10005024,1,0,0.00156881,209.58,-135.134,0,0
3.10006024,3,0,0.00363763,209.625,-135.22,9.37176,0
3.2,0,0,0.0102041,212.167,-89.6244,32.147,0
3.2,1,0,0.00299636,212.176,-89.6268,0,0
3.2,2,0,0.015612,212.341,-89.8037,29.6084,0
3.2,3,0,0.00684928,212.202,-89.6565,9.37176,0
3.2,4,0,0.00307945,212.231,-89.6815,10.3864,0
3.20002024,1,0,0.00155525,209.573,-135.099,0,0
3.20003024,0,0,0.00157123,209.56,-135.089,32.147,0
3.20004024,3,0,0.00488652,209.754,-135.462,1.61914,0
3.20005024,4,0,0.0073998,209.619,-135.183,10.3864,0
3.20006024,0,0,0.00159367,209.586,-135.169,32.147,0
3.3,0,0,0.00298903,212.167,-89.6171,32.147,0
3.3,1,0,0.00299636,212.176,-89.6268,0,0
3.3,2,0,0.00340988,212.341,-89.7915,29.6084,0
3.3,3,0,0.0082541,212.202,-89.6579,1.61914,0
3.3,4,0,0.014402,212.231,-89.6928,10.3864,0
3.30002024,2,0,0.00446333,209.586,-135.108,29.6084,0
3.30003024,4,0,0.00189001,209.612,-135.141,10.3864,0
3.30004024,4,0,0.00213688,209.767,-135.46,10.3864,0
3.30005024,4,0,0.00188175,209.619,-135.179,10.3864,0
3.30006024,2,0,0.00458659,209.612,-135.209,29.6084,0
3.4,0,0,0.00298903,212.167,-89.6171,32.147,0
3.4,1,0,0.00787802,212.176,-89.6316,0,0
3.4,2,0,0.00975814,212.341,-89.7979,29.6084,0
3.4,3,0,0.011558,212.202,-89.6612,0,0
3.4,4,0,0.00366239,212.231,-89.6821,10.3864,0
3.40002024,3,0,0.00156411,209.599,-135.118,0,0
3.40003024,4,0,0.00158918,209.612,-135.145,10.3864,0
3.40004024,0,0,0.00417813,209.715,-135.417,32.147,0
3.40005024,2,0,0.00157327,209.593,-135.156,36.8387,0
3.40006024,2,0,0.00160274,209.612,-135.196,36.8387,0
3.5,0,0,0.00703001,212.167,-89.6212,32.147,0
3.5,1,0,0.00299636,212.176,-89.6268,0,0
3.5,2,0,0.00340988,212.341,-89.7915,36.8387,0
3.5,3,0,0.00302638,212.202,-89.6527,0,0
3.5,4,0,0.00307945,212.231,-89.6815,10.3864,0
3.50002024,1,0,0.00155525,209.573,-135.096,0,0
3.50003024,3,0,0.0072631,209.599,-135.133,0,0
3.50004024,4,0,0.00723053,209.767,-135.466,10.3864,0
3.50005024,1,0,0.00156881,209.58,-135.134,0,0
3.50006024,2,0,0.00160274,209.612,-135.195,44.7892,0
3.6,0,0,0.0076551,212.167,-89.6218,32.147,0
3.6,1,0,0.00299636,212.176,-89.6268,0,0
3.6,2,0,0.00340988,212.341,-89.7915,44.7892,0
3.6,3,0,0.013871,212.202,-89.6635,0,0
3.6,4,0,0.0123924,212.231,-89.6908,10.3864,0
3.60002024,2,0,0.00479147,209.586,-135.113,44.7892,0
3.60003024,2,0,0.00485445,209.586,-135.118,44.7892,0
3.60004024,1,0,0.00727807,209.728,-135.427,0,0
3.60005024,4,0,0.00596176,209.619,-135.188,10.3864,0
3.60006024,0,0,0.00159367,209.586,-135.178,32.147,0
3.7,0,0,0.00298903,212.167,-89.6171,32.147,0
3.7,1,0,0.0122412,212.176,-89.636,0,0
3.7,2,0,0.0104755,212.341,-89.7986,44.7892,0
3.7,3,0,0.00302638,212.202,-89.6527,0,0
3.7,4,0,0.0116032,212.231,-89.69,10.3864,0
3.70002024,3,0,0.00156411,209.599,-135.118,0,0
3.70003024,3,0,0.00158467,209.599,-135.137,0,0
3.70004024,3,0,0.00179165,209.754,-135.454,0,0
3.70005024,2,0,0.00621669,209.593,-135.152,44.7892,0
3.70006024,0,0,0.00159367,209.586,-135.178,35.9489,0
3.8,0,0,0.00298903,212.167,-89.6171,35.9489,0
3.8,1,0,0.00299636,212.176,-89.6268,0,0
3.8,2,0,0.013474,212.341,-89.8016,44.7892,0
3.8,3,0,0.00302638,212.202,-89.6527,0,0
3.8,4,0,0.0100397,212.231,-89.6884,14.1404,0
3.80002024,4,0,0.00156856,209.612,-135.131,14.1404,0
3.80003024,4,0,0.00158918,209.612,-135.14,14.1404,0
3.80004024,4,0,0.00179675,209.767,-135.47,14.1404,0
3.80005024,1,0,0.00156881,209.58,-135.134,14.9063,0
3.80006024,2,0,0.00160274,209.612,-135.202,44.7892,0
3.9,0,0,0.0093795,212.167,-89.6235,26.3592,0
3.9,1,0,0.00299636,212.176,-89.6268,14.9063,0
3.9,2,0,0.00340988,212.341,-89.7915,44.7892,0
3.9,3,0,0.00302638,212.202,-89.6527,0,0
3.9,4,0,0.00307945,212.231,-89.6815,14.1404,0
3.90002024,2,0,0.00363126,209.586,-135.113,44.7892,0
3.90003024,2,0,0.00367899,209.586,-135.117,44.7892,0
3.90004024,4,0,0.00466311,209.767,-135.463,14.1404,0
3.90005024,0,0,0.00156437,209.567,-135.121,15.1021,0
3.90006024,3,0,0.00630693,209.625,-135.213,0,0
4,0,0,0.00298903,212.167,-89.6171,15.1021,0
4,1,0,0.00299636,212.176,-89.6268,1.62476,0
4,2,0,0.00793897,212.341,-89.796,44.7892,0
4,3,0,0.0118753,212.202,-89.6615,0,0
4,4,0,0.00799209,212.231,-89.6864,14.1404,0
4.00002024,4,0,0.00677131,209.612,-135.136,26.2533,0
4.00003024,0,0,0.00157123,209.56,-135.089,20.486,0
4.00004024,3,0,0.00895781,209.754,-135.459,0,0
4.00005024,0,0,0.00156437,209.567,-135.13,20.486,0
4.00006024,3,0,0.0080361,209.625,-135.219,0,0
4.1,0,0,0.00298903,212.167,-89.6171,20.486,0
4.1,1,0,0.0126753,212.176,-89.6364,8.01043,0
4.1,2,0,0.00340988,212.341,-89.7915,44.7892,0
4.1,3,0,0.0151311,212.202,-89.6648,0,0
4.1,4,0,0.0132937,212.231,-89.6917,26.2533,0
4.10002024,2,0,0.00155967,209.586,-135.105,44.7892,0
4.10003024,0,0,0.00157123,209.56,-135.098,20.486,0
4.10004024,1,0,0.0017815,209.728,-135.421,8.01043,0
4.10005024,2,0,0.00157327,209.593,-135.159,44.7892,0
4.10006024,0,0,0.00159367,209.586,-135.179,20.486,0
4.2,0,0,0.00298903,212.167,-89.6171,20.486,0
4.2,1,0,0.00299636,212.176,-89.6268,8.01043,0
4.2,2,0,0.00340988,212.341,-89.7915,44.7892,0
4.2,3,0,0.00302638,212.202,-89.6527,0,0
4.2,4,0,0.00809877,212.231,-89.6865,22.5455,0
