simTime,MCC_idx,packet_is_loss
27.50003048,4,1
27.50004048,3,1
27.50005048,4,1
27.50006048,2,1
27.50007048,3,1
27.60003048,3,1
27.60004048,2,1
27.60005048,3,1
27.60006048,1,1
27.60007048,2,1
27.70003048,3,1
27.70005048,0,1
27.70006048,1,1
27.80003048,1,1
27.80004048,3,1
27.80005048,0,1
27.80006048,4,1
27.80007048,3,1
27.90003048,3,1
27.90004048,0,1
27.90005048,1,1
27.90006048,4,1
27.90007048,0,1
28.00003048,2,1
28.00005048,4,1
28.00007048,1,1
28.10003048,2,1
28.10004048,3,1
28.10005048,4,1
28.10006048,1,1
28.10007048,0,1
28.20003048,1,1
28.20004048,3,1
28.20005048,0,1
28.20006048,4,1
28.20007048,3,1
28.30003048,4,1
28.30004048,0,1
28.30005048,4,1
28.30006048,1,1
28.30007048,2,1
28.40003048,3,1
28.40004048,2,1
28.40005048,0,1
28.40007048,3,1
28.50003048,3,1
28.50004048,4,1
28.50005048,1,1
28.50006048,0,1
28.50007048,3,1
28.60003048,2,1
28.60004048,0,1
28.60005048,3,1
28.60006048,4,1
28.60007048,3,1
28.70003048,4,1
28.70005048,1,1
28.70006048,2,1
28.70007048,1,1
28.80003048,4,1
28.80004048,2,1
28.80005048,0,1
28.80007048,2,1
28.90003048,3,1
28.90005048,0,1
28.90006048,2,1
28.90007048,1,1
29.00003048,3,1
29.00004048,4,1
29.00005048,1,1
29.00006048,0,1
29.00007048,3,1
29.10003048,3,1
29.10004048,0,1
29.10005048,4,1
29.10006048,1,1
29.10007048,2,1
29.20003048,4,1
29.20005048,3,1
29.20006048,1,1
29.20007048,2,1
29.30003048,1,1
29.30004048,2,1
29.30005048,1,1
29.30006048,4,1
29.30007048,2,1
29.40003048,3,1
29.40004048,2,1
29.40005048,0,1
29.40006048,2,1
29.40007048,1,1
29.50003048,4,1
29.50004048,0,1
29.50005048,1,1
29.50006048,0,1
29.50007048,3,1
29.60003048,1,1
29.60004048,2,1
29.60005048,3,1
29.60006048,0,1
29.60007048,3,1
29.70003048,4,1
29.70004048,0,1
29.70005048,1,1
29.70007048,1,1
29.80003048,2,1
29.80005048,0,1
29.80006048,2,1
29.90003048,2,1
29.90005048,3,1
29.90006048,4,1
29.90007048,3,1
30.00003048,4,1
30.00004048,3,1
30.00005048,1,1
30.00006048,4,1
30.00007048,0,1
30.10003048,1,1
30.10004048,0,1
30.10005048,4,1
30.10006048,0,1
30.10007048,1,1
30.20003048,1,1
30.20004048,2,1
30.20005048,0,1
30.20006048,2,1
30.20007048,1,1
30.30003048,3,1
30.30004048,0,1
30.30005048,1,1
30.30006048,4,1
30.30007048,2,1
30.40003048,1,1
30.40004048,0,1
30.40005048,3,1
30.40006048,1,1
30.40007048,3,1
30.50003048,2,1
30.50004048,4,1
30.50005048,1,1
30.50006048,4,1
30.50007048,3,1
30.60003048,2,1
30.60004048,3,1
30.60005048,1,1
30.60006048,2,1
30.60007048,0,1
30.70003048,1,1
30.70004048,2,1
30.70005048,4,1
30.70006048,0,1
30.70007048,3,1
30.80003048,1,1
30.80004048,4,1
30.80006048,1,1
30.80007048,2,1
30.90003048,4,1
30.90005048,1,1
30.90006048,0,1
31.00003048,3,1
31.00004048,0,1
31.00005048,3,1
31.00006048,1,1
31.00007048,2,1
31.10003048,2,1
31.10004048,3,1
31.10005048,0,1
31.10006048,2,1
31.10007048,3,1
31.20003048,4,1
31.20005048,3,1
31.20006048,2,1
31.20007048,1,1
31.30003048,1,1
31.30004048,2,1
31.30005048,3,1
31.30006048,1,1
31.30007048,2,1
31.40003048,3,1
31.40005048,4,1
31.40006048,0,1
31.40007048,1,1
31.50003048,4,1
31.50004048,2,1
31.50005048,0,1
31.50006048,1,1
31.60003048,3,1
31.60005048,0,1
31.60006048,2,1
31.60007048,3,1
31.70003048,3,1
31.70004048,0,1
31.70005048,1,1
31.70006048,0,1
31.70007048,2,1
31.80003048,3,1
31.80004048,4,1
31.80005048,1,1
31.80007048,3,1
31.90003048,2,1
31.90004048,4,1
31.90005048,1,1
31.90007048,0,1
32.00003048,4,1
32.00004048,0,1
