simTime,MCC_idx,rainLoss_dB,cloudLoss_dB,fspl_dB,power_dBm,rain_mm_AtMCC,cloudCoverAtMCC
2.20004024,1,0.00414903,0.0327766,195.8,-108.592,0,0
2.20005024,2,0.00156281,0.0107494,195.717,-108.328,24.5186,0
2.20006024,2,0.00156281,0.0109508,195.736,-108.446,24.5186,0
2.3,0,0.0212221,0.0156818,199.103,-76.5868,0,0
2.3,1,0.0202416,0.014822,199.146,-76.6283,0,0
2.3,2,0.00762438,0.00628082,199.344,-76.8049,24.5186,0
2.3,3,0.00762438,0.0055108,199.239,-76.6989,0,0
2.3,4,0.00762438,0.0055436,199.3,-76.7608,0,0
2.30002024,4,0.0031097,0.0207324,195.838,-108.348,5.67044,0
2.30003024,2,0.00156281,0.0107966,195.71,-108.251,29.4112,0
2.30004024,3,0.00479819,0.0370573,195.929,-108.676,0,0
2.30005024,0,0.00156281,0.0109964,195.587,-108.199,0,0
2.30006024,1,0.00156281,0.0110756,195.671,-108.345,0,0
2.4,0,0.00762438,0.00563394,199.103,-76.5632,0,0
2.4,1,0.00762438,0.005583,199.146,-76.6064,0,0
2.4,2,0.00762438,0.00628082,199.344,-76.8049,29.4112,0
2.4,3,0.0234086,0.0169194,199.239,-76.7261,0,0
2.4,4,0.0151711,0.0110307,199.3,-76.7738,5.67044,0
2.40002024,3,0.00299243,0.0201759,195.774,-108.26,0,0
2.40003024,3,0.00299243,0.0204412,195.774,-108.304,0,0
2.40004024,4,0.00156281,0.0119351,195.992,-108.711,5.67044,0
2.40005024,4,0.00156281,0.0105101,195.844,-108.482,5.67044,0
2.40006024,2,0.00156281,0.0109508,195.736,-108.422,29.4112,0
2.5,0,0.0288349,0.0213072,199.103,-76.6,14.0181,0
2.5,1,0.0292109,0.0213899,199.146,-76.6438,0,0
2.5,2,0.00762438,0.00628082,199.344,-76.8049,29.4112,0
2.5,3,0.014599,0.0105519,199.239,-76.7109,0,0
2.5,4,0.00762438,0.0055436,199.3,-76.7608,5.67044,0
2.50002024,2,0.00156281,0.0106565,195.71,-108.222,35.1973,0
2.50003024,4,0.00156281,0.0105563,195.838,-108.393,5.67044,0
2.50004024,1,0.00156281,0.0123459,195.8,-108.519,0,0
2.50005024,2,0.00156281,0.0107494,195.717,-108.34,35.1973,0
2.50006024,0,0.00373924,0.0268032,195.607,-108.298,15.1877,0
2.6,0,0.0182424,0.01348,199.103,-76.5816,15.1877,0
2.6,1,0.00762438,0.005583,199.146,-76.6064,0,0
2.6,2,0.00762438,0.00628082,199.344,-76.8049,35.1973,0
2.6,3,0.00762438,0.0055108,199.239,-76.6989,0,0
2.6,4,0.00762438,0.0055436,199.3,-76.7608,5.67044,0
2.60002024,2,0.00156281,0.0106565,195.71,-108.204,35.1973,0
2.60003024,4,0.00156281,0.0105563,195.838,-108.356,5.67044,0
2.60004024,3,0.00156281,0.0120699,195.929,-108.647,0,0
2.60005024,2,0.00156281,0.0107494,195.717,-108.328,35.1973,0
2.60006024,2,0.00156281,0.0109508,195.736,-108.409,35.1973,0
2.7,0,0.00762438,0.00563394,199.103,-76.5632,7.76822,0
2.7,1,0.00762438,0.005583,199.146,-76.6064,0,0
2.7,2,0.00762438,0.00628082,199.344,-76.8049,35.1973,0
2.7,3,0.00762438,0.0055108,199.239,-76.6989,0,0
2.7,4,0.00762438,0.0055436,199.3,-76.7608,5.67044,0
2.70002024,3,0.00156281,0.010537,195.774,-108.249,0,0
2.70003024,0,0.00156281,0.0110446,195.581,-108.1,19.9065,0
2.70004024,1,0.00391972,0.0309651,195.8,-108.54,0,0
2.70005024,4,0.0017904,0.0120407,195.844,-108.457,5.67044,0
2.70006024,2,0.00156281,0.0109508,195.736,-108.409,35.1973,0
2.8,0,0.00762438,0.00563394,199.103,-76.5632,19.9065,0
2.8,1,0.0191229,0.0140028,199.146,-76.6263,0,0
2.8,2,0.00762438,0.00628082,199.344,-76.8049,35.1973,0
2.8,3,0.00762438,0.0055108,199.239,-76.6989,0,0
2.8,4,0.0087347,0.00635091,199.3,-76.7627,5.67044,0
2.80002024,3,0.00156281,0.010537,195.774,-108.249,0,0
2.80003024,3,0.00156281,0.0106755,195.774,-108.313,0,0
2.80004024,1,0.00297254,0.0234825,195.8,-108.532,0,0
2.80005024,0,0.00156281,0.0109964,195.587,-108.199,19.9065,0
2.80006024,1,0.00297254,0.0210663,195.671,-108.358,0,0
2.9,0,0.00762438,0.00563394,199.103,-76.5632,19.9065,0
2.9,1,0.0145019,0.0106191,199.146,-76.6183,0,0
2.9,2,0.0203943,0.0168005,199.344,-76.8282,35.1973,0
2.9,3,0.00762438,0.0055108,199.239,-76.6989,0,0
2.9,4,0.00762438,0.0055436,199.3,-76.7608,0,0
2.90002024,2,0.00204482,0.0139433,195.71,-108.189,29.6084,0
2.90003024,3,0.00706549,0.048264,195.774,-108.348,0,0
2.90004024,4,0.00156281,0.0119351,195.992,-108.734,12.5279,0
2.90005024,2,0.00204482,0.0140648,195.717,-108.332,29.6084,0
