simTime,atmosphericLoss_dB,fspl_dB,power_dBm
26.7,3.41497,206.475,-87.337
26.7,3.43179,206.648,-87.527
26.7,3.44866,206.518,-87.4143
26.7,3.46557,206.556,-87.4688
26.70002024,2.43899,205.204,-130.844
26.70003024,2.38381,205.117,-130.738
26.70004024,2.43899,205.358,-131.224
26.70005024,2.41131,205.167,-130.893
26.70006024,2.38381,205.143,-130.896
26.8,3.3982,206.456,-87.3016
26.8,3.41497,206.475,-87.337
26.8,3.43179,206.648,-87.527
26.8,3.44866,206.518,-87.4143
26.8,3.46557,206.556,-87.4688
26.80002024,2.39754,205.139,-130.738
26.80003024,2.38381,205.117,-130.738
26.80004024,2.43899,205.358,-131.224
26.80005024,2.39754,205.145,-130.857
26.80006024,2.39754,205.165,-130.931
26.9,3.3982,206.456,-87.3016
26.9,3.41497,206.475,-87.337
26.9,3.43179,206.648,-87.527
26.9,3.44866,206.518,-87.4143
26.9,3.46557,206.556,-87.4688
26.90002024,2.41131,205.161,-130.773
26.90003024,2.38381,205.117,-130.738
26.90004024,2.43899,205.358,-131.224
26.90005024,2.43899,205.21,-130.964
26.90006024,2.39754,205.165,-130.931
27,3.3982,206.456,-87.3016
27,3.41497,206.475,-87.337
27,3.43179,206.648,-87.527
27,3.44866,206.518,-87.4143
27,3.46557,206.556,-87.4688
27.00002024,2.41131,205.161,-130.773
27.00003024,2.38381,205.117,-130.738
27.00004024,2.39754,205.294,-131.118
27.00005024,2.41131,205.167,-130.893
27.00006024,2.38381,205.143,-130.896
27.1,3.3982,206.456,-87.3016
27.1,3.41497,206.475,-87.337
27.1,3.43179,206.648,-87.527
27.1,3.44866,206.518,-87.4143
27.1,3.46557,206.556,-87.4688
27.10002024,2.41131,205.161,-130.773
27.10003024,2.43899,205.204,-130.88
27.10004024,2.38381,205.272,-131.083
27.10005024,2.39754,205.145,-130.857
27.10006024,2.41131,205.186,-130.966
27.2,3.3982,206.456,-87.3016
27.2,3.41497,206.475,-87.337
27.2,3.43179,206.648,-87.527
27.2,3.44866,206.518,-87.4143
27.2,3.46557,206.556,-87.4688
27.20002024,2.42513,205.182,-130.809
27.20003024,2.38381,205.117,-130.738
27.20004024,2.38381,205.272,-131.083
27.20005024,2.41131,205.167,-130.893
27.20006024,2.41131,205.186,-130.966
27.3,3.3982,206.456,-87.3016
27.3,3.41497,206.475,-87.337
27.3,3.43179,206.648,-87.527
27.3,3.44866,206.518,-87.4143
27.3,3.46557,206.556,-87.4688
27.30002024,2.41131,205.161,-130.773
27.30003024,2.38381,205.117,-130.738
27.30004024,2.43899,205.358,-131.224
27.30005024,2.41131,205.167,-130.893
27.30006024,2.41131,205.186,-130.966
27.4,3.3982,206.456,-87.3016
27.4,3.41497,206.475,-87.337
27.4,3.43179,206.648,-87.527
27.4,3.44866,206.518,-87.4143
27.4,3.46557,206.556,-87.4688
27.40002024,2.39754,205.139,-130.738
27.40003024,2.41131,205.161,-130.809
27.40004024,2.39754,205.294,-131.118
27.40005024,2.39754,205.145,-130.857
27.40006024,2.39754,205.165,-130.931
27.5,3.3982,206.456,-87.3016
27.5,3.41497,206.475,-87.337
27.5,3.43179,206.648,-87.527
27.5,3.44866,206.518,-87.4143
27.5,3.46557,206.556,-87.4688
27.50002024,2.41131,205.161,-130.773
27.50003024,2.43899,205.204,-130.88
27.50004024,2.42513,205.337,-131.189
27.50005024,2.38381,205.124,-130.822
27.50006024,2.38381,205.143,-130.896
27.6,3.3982,206.456,-87.3016
27.6,3.41497,206.475,-87.337
27.6,3.43179,206.648,-87.527
27.6,3.44866,206.518,-87.4143
27.6,3.46557,206.556,-87.4688
27.60002024,2.39754,205.139,-130.738
27.60003024,2.38381,205.117,-130.738
27.60004024,2.39754,205.294,-131.118
27.60005024,2.43899,205.21,-130.964
27.60006024,2.38381,205.143,-130.896
27.7,3.3982,206.456,-87.3016
27.7,3.41497,206.475,-87.337
27.7,3.43179,206.648,-87.527
27.7,3.44866,206.518,-87.4143
27.7,3.46557,206.556,-87.4688
27.70002024,2.42513,205.182,-130.809
27.70003024,2.38381,205.117,-130.738
27.70004024,2.39754,205.294,-131.118
27.70005024,2.39754,205.145,-130.857
27.70006024,2.38381,205.143,-130.896
27.8,3.3982,206.456,-87.3016
27.8,3.41497,206.475,-87.337
27.8,3.43179,206.648,-87.527
27.8,3.44866,206.518,-87.4143
27.8,3.46557,206.556,-87.4688
27.80002024,2.43899,205.204,-130.844
27.80003024,2.43899,205.204,-130.88
27.80004024,2.43899,205.358,-131.224
27.80005024,2.38381,205.124,-130.822
27.80006024,2.39754,205.165,-130.931
27.9,3.3982,206.456,-87.3016
27.9,3.41497,206.475,-87.337
27.9,3.43179,206.648,-87.527
27.9,3.44866,206.518,-87.4143
27.9,3.46557,206.556,-87.4688
27.90002024,2.41131,205.161,-130.773
27.90003024,2.43899,205.204,-130.88
27.90004024,2.39754,205.294,-131.118
27.90005024,2.38381,205.124,-130.822
27.90006024,2.42513,205.208,-131.002
28,3.3982,206.456,-87.3016
28,3.41497,206.475,-87.337
28,3.43179,206.648,-87.527
28,3.44866,206.518,-87.4143
28,3.46557,206.556,-87.4688
28.00002024,2.43899,205.204,-130.844
28.00003024,2.43899,205.204,-130.88
28.00004024,2.42513,205.337,-131.189
28.00005024,2.41131,205.167,-130.893
28.00006024,2.38381,205.143,-130.896
28.1,3.3982,206.456,-87.3016
28.1,3.41497,206.475,-87.337
28.1,3.43179,206.648,-87.527
28.1,3.44866,206.518,-87.4143
28.1,3.46557,206.556,-87.4688
28.10002024,2.41131,205.161,-130.773
28.10003024,2.41131,205.161,-130.809
28.10004024,2.42513,205.337,-131.189
28.10005024,2.39754,205.145,-130.857
28.10006024,2.41131,205.186,-130.966
28.2,3.3982,206.456,-87.3016
28.2,3.41497,206.475,-87.337
28.2,3.43179,206.648,-87.527
28.2,3.44866,206.518,-87.4143
28.2,3.46557,206.556,-87.4688
28.20002024,2.41131,205.161,-130.773
28.20003024,2.42513,205.182,-130.844
28.20004024,2.39754,205.294,-131.118
28.20005024,2.38381,205.124,-130.822
28.20006024,2.38381,205.143,-130.896
28.3,3.3982,206.456,-87.3016
28.3,3.41497,206.475,-87.337
28.3,3.43179,206.648,-87.527
28.3,3.44866,206.518,-87.4143
28.3,3.46557,206.556,-87.4688
28.30002024,2.43899,205.204,-130.844
28.30003024,2.42513,205.182,-130.844
28.30004024,2.42513,205.337,-131.189
28.30005024,2.39754,205.145,-130.857
28.30006024,2.41131,205.186,-130.966
28.4,3.3982,206.456,-87.3016
28.4,3.41497,206.475,-87.337
28.4,3.43179,206.648,-87.527
28.4,3.44866,206.518,-87.4143
28.4,3.46557,206.556,-87.4688
28.40002024,2.41131,205.161,-130.773
28.40003024,2.42513,205.182,-130.844
28.40004024,2.42513,205.337,-131.189
28.40005024,2.43899,205.21,-130.964
28.40006024,2.38381,205.143,-130.896
28.5,3.3982,206.456,-87.3016
28.5,3.41497,206.475,-87.337
28.5,3.43179,206.648,-87.527
28.5,3.44866,206.518,-87.4143
28.5,3.46557,206.556,-87.4688
28.50002024,2.43899,205.204,-130.844
28.50003024,2.41131,205.161,-130.809
28.50004024,2.42513,205.337,-131.189
28.50005024,2.38381,205.124,-130.822
28.50006024,2.38381,205.143,-130.896
28.6,3.3982,206.456,-87.3016
28.6,3.41497,206.475,-87.337
28.6,3.43179,206.648,-87.527
28.6,3.44866,206.518,-87.4143
28.6,3.46557,206.556,-87.4688
28.60002024,2.41131,205.161,-130.773
28.60003024,2.42513,205.182,-130.844
28.60004024,2.43899,205.358,-131.224
28.60005024,2.43899,205.21,-130.964
28.60006024,2.42513,205.208,-131.002
28.7,3.3982,206.456,-87.3016
28.7,3.41497,206.475,-87.337
28.7,3.43179,206.648,-87.527
28.7,3.44866,206.518,-87.4143
28.7,3.46557,206.556,-87.4688
28.70002024,2.42513,205.182,-130.809
28.70003024,2.43899,205.204,-130.88
28.70004024,2.43899,205.358,-131.224
28.70005024,2.39754,205.145,-130.857
28.70006024,2.42513,205.208,-131.002
28.8,3.3982,206.456,-87.3016
28.8,3.41497,206.475,-87.337
28.8,3.43179,206.648,-87.527
28.8,3.44866,206.518,-87.4143
28.8,3.46557,206.556,-87.4688
28.80002024,2.42513,205.182,-130.809
28.80003024,2.41131,205.161,-130.809
28.80004024,2.42513,205.337,-131.189
28.80005024,2.43899,205.21,-130.964
28.80006024,2.42513,205.208,-131.002
28.9,3.3982,206.456,-87.3016
28.9,3.41497,206.475,-87.337
28.9,3.43179,206.648,-87.527
28.9,3.44866,206.518,-87.4143
28.9,3.46557,206.556,-87.4688
28.90002024,2.41131,205.161,-130.773
28.90003024,2.41131,205.161,-130.809
28.90004024,2.38381,205.272,-131.083
28.90005024,2.38381,205.124,-130.822
28.90006024,2.38381,205.143,-130.896
29,3.3982,206.456,-87.3016
29,3.41497,206.475,-87.337
29,3.43179,206.648,-87.527
29,3.44866,206.518,-87.4143
29,3.46557,206.556,-87.4688
29.00002024,2.42513,205.182,-130.809
29.00003024,2.38381,205.117,-130.738
29.00004024,2.39754,205.294,-131.118
29.00005024,2.39754,205.145,-130.857
29.00006024,2.42513,205.208,-131.002
29.1,3.3982,206.456,-87.3016
29.1,3.41497,206.475,-87.337
29.1,3.43179,206.648,-87.527
29.1,3.44866,206.518,-87.4143
29.1,3.46557,206.556,-87.4688
29.10002024,2.43899,205.204,-130.844
29.10003024,2.42513,205.182,-130.844
29.10004024,2.38381,205.272,-131.083
29.10005024,2.38381,205.124,-130.822
29.10006024,2.42513,205.208,-131.002
29.2,3.3982,206.456,-87.3016
29.2,3.41497,206.475,-87.337
29.2,3.43179,206.648,-87.527
29.2,3.44866,206.518,-87.4143
29.2,3.46557,206.556,-87.4688
29.20002024,2.41131,205.161,-130.773
29.20003024,2.43899,205.204,-130.88
29.20004024,2.38381,205.272,-131.083
29.20005024,2.39754,205.145,-130.857
29.20006024,2.41131,205.186,-130.966
29.3,3.3982,206.456,-87.3016
29.3,3.41497,206.475,-87.337
29.3,3.43179,206.648,-87.527
29.3,3.44866,206.518,-87.4143
29.3,3.46557,206.556,-87.4688
29.30002024,2.42513,205.182,-130.809
29.30003024,2.42513,205.182,-130.844
29.30004024,2.43899,205.358,-131.224
29.30005024,2.39754,205.145,-130.857
29.30006024,2.41131,205.186,-130.966
29.4,3.3982,206.456,-87.3016
29.4,3.41497,206.475,-87.337
29.4,3.43179,206.648,-87.527
29.4,3.44866,206.518,-87.4143
29.4,3.46557,206.556,-87.4688
29.40002024,2.42513,205.182,-130.809
29.40003024,2.42513,205.182,-130.844
29.40004024,2.42513,205.337,-131.189
29.40005024,2.41131,205.167,-130.893
29.40006024,2.41131,205.186,-130.966
29.5,3.3982,206.456,-87.3016
29.5,3.41497,206.475,-87.337
29.5,3.43179,206.648,-87.527
29.5,3.44866,206.518,-87.4143
29.5,3.46557,206.556,-87.4688
29.50002024,2.39754,205.139,-130.738
29.50003024,2.38381,205.117,-130.738
29.50004024,2.38381,205.272,-131.083
29.50005024,2.43899,205.21,-130.964
29.50006024,2.42513,205.208,-131.002
29.6,3.3982,206.456,-87.3016
29.6,3.41497,206.475,-87.337
29.6,3.43179,206.648,-87.527
29.6,3.44866,206.518,-87.4143
29.6,3.46557,206.556,-87.4688
29.60002024,2.41131,205.161,-130.773
29.60003024,2.41131,205.161,-130.809
29.60004024,2.39754,205.294,-131.118
29.60005024,2.41131,205.167,-130.893
29.60006024,2.39754,205.165,-130.931
29.7,3.3982,206.456,-87.3016
29.7,3.41497,206.475,-87.337
29.7,3.43179,206.648,-87.527
29.7,3.44866,206.518,-87.4143
29.7,3.46557,206.556,-87.4688
29.70002024,2.43899,205.204,-130.844
29.70003024,2.42513,205.182,-130.844
29.70004024,2.38381,205.272,-131.083
29.70005024,2.41131,205.167,-130.893
29.70006024,2.42513,205.208,-131.002
29.8,3.3982,206.456,-87.3016
29.8,3.41497,206.475,-87.337
29.8,3.43179,206.648,-87.527
29.8,3.44866,206.518,-87.4143
29.8,3.46557,206.556,-87.4688
29.80002024,2.43899,205.204,-130.844
29.80003024,2.43899,205.204,-130.88
29.80004024,2.43899,205.358,-131.224
29.80005024,2.43899,205.21,-130.964
29.80006024,2.41131,205.186,-130.966
29.9,3.3982,206.456,-87.3016
29.9,3.41497,206.475,-87.337
29.9,3.43179,206.648,-87.527
29.9,3.44866,206.518,-87.4143
29.9,3.46557,206.556,-87.4688
29.90002024,2.42513,205.182,-130.809
29.90003024,2.41131,205.161,-130.809
29.90004024,2.42513,205.337,-131.189
29.90005024,2.38381,205.124,-130.822
29.90006024,2.38381,205.143,-130.896
30,3.3982,206.456,-87.3016
30,3.41497,206.475,-87.337
30,3.43179,206.648,-87.527
30,3.44866,206.518,-87.4143
30,3.46557,206.556,-87.4688
30.00002024,2.43899,205.204,-130.844
30.00003024,2.38381,205.117,-130.738
30.00004024,2.38381,205.272,-131.083
30.00005024,2.38381,205.124,-130.822
30.00006024,2.39754,205.165,-130.931
30.1,3.3982,206.456,-87.3016
30.1,3.41497,206.475,-87.337
30.1,3.43179,206.648,-87.527
30.1,3.44866,206.518,-87.4143
30.1,3.46557,206.556,-87.4688
30.10002024,2.41131,205.161,-130.773
30.10003024,2.38381,205.117,-130.738
30.10004024,2.43899,205.358,-131.224
30.10005024,2.39754,205.145,-130.857
30.10006024,2.41131,205.186,-130.966
30.2,3.3982,206.456,-87.3016
30.2,3.41497,206.475,-87.337
30.2,3.43179,206.648,-87.527
30.2,3.44866,206.518,-87.4143
30.2,3.46557,206.556,-87.4688
30.20002024,2.43899,205.204,-130.844
30.20003024,2.41131,205.161,-130.809
30.20004024,2.39754,205.294,-131.118
30.20005024,2.43899,205.21,-130.964
30.20006024,2.41131,205.186,-130.966
30.3,3.3982,206.456,-87.3016
30.3,3.41497,206.475,-87.337
30.3,3.43179,206.648,-87.527
30.3,3.44866,206.518,-87.4143
30.3,3.46557,206.556,-87.4688
30.30002024,2.43899,205.204,-130.844
30.30003024,2.42513,205.182,-130.844
30.30004024,2.43899,205.358,-131.224
30.30005024,2.41131,205.167,-130.893
30.30006024,2.38381,205.143,-130.896
30.4,3.3982,206.456,-87.3016
30.4,3.41497,206.475,-87.337
30.4,3.43179,206.648,-87.527
30.4,3.44866,206.518,-87.4143
30.4,3.46557,206.556,-87.4688
30.40002024,2.41131,205.161,-130.773
30.40003024,2.43899,205.204,-130.88
30.40004024,2.42513,205.337,-131.189
30.40005024,2.43899,205.21,-130.964
30.40006024,2.42513,205.208,-131.002
30.5,3.3982,206.456,-87.3016
30.5,3.41497,206.475,-87.337
30.5,3.43179,206.648,-87.527
30.5,3.44866,206.518,-87.4143
30.5,3.46557,206.556,-87.4688
30.50002024,2.41131,205.161,-130.773
30.50003024,2.43899,205.204,-130.88
30.50004024,2.39754,205.294,-131.118
30.50005024,2.39754,205.145,-130.857
30.50006024,2.42513,205.208,-131.002
30.6,3.3982,206.456,-87.3016
30.6,3.41497,206.475,-87.337
30.6,3.43179,206.648,-87.527
30.6,3.44866,206.518,-87.4143
30.6,3.46557,206.556,-87.4688
30.60002024,2.42513,205.182,-130.809
30.60003024,2.42513,205.182,-130.844
30.60004024,2.39754,205.294,-131.118
30.60005024,2.41131,205.167,-130.893
30.60006024,2.38381,205.143,-130.896
30.7,3.3982,206.456,-87.3016
30.7,3.41497,206.475,-87.337
30.7,3.43179,206.648,-87.527
30.7,3.44866,206.518,-87.4143
30.7,3.46557,206.556,-87.4688
30.70002024,2.42513,205.182,-130.809
30.70003024,2.42513,205.182,-130.844
30.70004024,2.38381,205.272,-131.083
30.70005024,2.41131,205.167,-130.893
30.70006024,2.42513,205.208,-131.002
30.8,3.3982,206.456,-87.3016
30.8,3.41497,206.475,-87.337
30.8,3.43179,206.648,-87.527
30.8,3.44866,206.518,-87.4143
30.8,3.46557,206.556,-87.4688
30.80002024,2.43899,205.204,-130.844
30.80003024,2.42513,205.182,-130.844
30.80004024,2.39754,205.294,-131.118
30.80005024,2.41131,205.167,-130.893
30.80006024,2.38381,205.143,-130.896
30.9,3.3982,206.456,-87.3016
30.9,3.41497,206.475,-87.337
30.9,3.43179,206.648,-87.527
30.9,3.44866,206.518,-87.4143
30.9,3.46557,206.556,-87.4688
30.90002024,2.42513,205.182,-130.809
30.90003024,2.43899,205.204,-130.88
30.90004024,2.42513,205.337,-131.189
30.90005024,2.43899,205.21,-130.964
30.90006024,2.42513,205.208,-131.002
31,3.3982,206.456,-87.3016
31,3.41497,206.475,-87.337
31,3.43179,206.648,-87.527
31,3.44866,206.518,-87.4143
31,3.46557,206.556,-87.4688
31.00002024,2.43899,205.204,-130.844
31.00003024,2.38381,205.117,-130.738
31.00004024,2.38381,205.272,-131.083
31.00005024,2.41131,205.167,-130.893
31.00006024,2.38381,205.143,-130.896
31.1,3.3982,206.456,-87.3016
31.1,3.41497,206.475,-87.337
31.1,3.43179,206.648,-87.527
31.1,3.44866,206.518,-87.4143
31.1,3.46557,206.556,-87.4688
31.10002024,2.39754,205.139,-130.738
31.10003024,2.42513,205.182,-130.844
31.10004024,2.38381,205.272,-131.083
31.10005024,2.43899,205.21,-130.964
31.10006024,2.38381,205.143,-130.896
31.2,3.3982,206.456,-87.3016
31.2,3.41497,206.475,-87.337
31.2,3.43179,206.648,-87.527
31.2,3.44866,206.518,-87.4143
31.2,3.46557,206.556,-87.4688
31.20002024,2.41131,205.161,-130.773
31.20003024,2.43899,205.204,-130.88
31.20004024,2.43899,205.358,-131.224
31.20005024,2.41131,205.167,-130.893
31.20006024,2.39754,205.165,-130.931
31.3,3.3982,206.456,-87.3016
31.3,3.41497,206.475,-87.337
31.3,3.43179,206.648,-87.527
31.3,3.44866,206.518,-87.4143
31.3,3.46557,206.556,-87.4688
31.30002024,2.42513,205.182,-130.809
31.30003024,2.43899,205.204,-130.88
31.30004024,2.38381,205.272,-131.083
31.30005024,2.41131,205.167,-130.893
31.30006024,2.38381,205.143,-130.896
31.4,3.3982,206.456,-87.3016
31.4,3.41497,206.475,-87.337
31.4,3.43179,206.648,-87.527
31.4,3.44866,206.518,-87.4143
31.4,3.46557,206.556,-87.4688
31.40002024,2.43899,205.204,-130.844
31.40003024,2.41131,205.161,-130.809
31.40004024,2.39754,205.294,-131.118
31.40005024,2.39754,205.145,-130.857
31.40006024,2.41131,205.186,-130.966
31.5,3.3982,206.456,-87.3016
31.5,3.41497,206.475,-87.337
31.5,3.43179,206.648,-87.527
31.5,3.44866,206.518,-87.4143
31.5,3.46557,206.556,-87.4688
31.50002024,2.43899,205.204,-130.844
31.50003024,2.42513,205.182,-130.844
31.50004024,2.39754,205.294,-131.118
31.50005024,2.43899,205.21,-130.964
31.50006024,2.38381,205.143,-130.896
31.6,3.3982,206.456,-87.3016
31.6,3.41497,206.475,-87.337
31.6,3.43179,206.648,-87.527
31.6,3.44866,206.518,-87.4143
31.6,3.46557,206.556,-87.4688
31.60002024,2.42513,205.182,-130.809
31.60003024,2.41131,205.161,-130.809
31.60004024,2.42513,205.337,-131.189
31.60005024,2.43899,205.21,-130.964
31.60006024,2.39754,205.165,-130.931
31.7,3.3982,206.456,-87.3016
31.7,3.41497,206.475,-87.337
31.7,3.43179,206.648,-87.527
31.7,3.44866,206.518,-87.4143
31.7,3.46557,206.556,-87.4688
31.70002024,2.39754,205.139,-130.738
31.70003024,2.38381,205.117,-130.738
31.70004024,2.42513,205.337,-131.189
31.70005024,2.41131,205.167,-130.893
31.70006024,2.41131,205.186,-130.966
31.8,3.3982,206.456,-87.3016
31.8,3.41497,206.475,-87.337
31.8,3.43179,206.648,-87.527
31.8,3.44866,206.518,-87.4143
31.8,3.46557,206.556,-87.4688
31.80002024,2.43899,205.204,-130.844
31.80003024,2.41131,205.161,-130.809
31.80004024,2.42513,205.337,-131.189
31.80005024,2.39754,205.145,-130.857
31.80006024,2.39754,205.165,-130.931
31.9,3.3982,206.456,-87.3016
31.9,3.41497,206.475,-87.337
31.9,3.43179,206.648,-87.527
31.9,3.44866,206.518,-87.4143
31.9,3.46557,206.556,-87.4688
31.90002024,2.39754,205.139,-130.738
31.90003024,2.38381,205.117,-130.738
31.90004024,2.38381,205.272,-131.083
31.90005024,2.39754,205.145,-130.857
31.90006024,2.39754,205.165,-130.931
32,3.3982,206.456,-87.3016
32,3.41497,206.475,-87.337
32,3.43179,206.648,-87.527
32,3.44866,206.518,-87.4143
32,3.46557,206.556,-87.4688
32.00002024,2.43899,205.204,-130.844
32.00003024,2.43899,205.204,-130.88
32.00004024,2.43899,205.358,-131.224
32.00005024,2.38381,205.124,-130.822
32.00006024,2.42513,205.208,-131.002
32.1,3.3982,206.456,-87.3016
32.1,3.41497,206.475,-87.337
32.1,3.43179,206.648,-87.527
32.1,3.44866,206.518,-87.4143
32.1,3.46557,206.556,-87.4688
32.10002024,2.39754,205.139,-130.738
32.10003024,2.38381,205.117,-130.738
32.10004024,2.39754,205.294,-131.118
32.10005024,2.41131,205.167,-130.893
32.10006024,2.38381,205.143,-130.896
32.2,3.3982,206.456,-87.3016
32.2,3.41497,206.475,-87.337
32.2,3.43179,206.648,-87.527
32.2,3.44866,206.518,-87.4143
32.2,3.46557,206.556,-87.4688
32.20002024,2.41131,205.161,-130.773
32.20003024,2.42513,205.182,-130.844
32.20004024,2.38381,205.272,-131.083
32.20005024,2.38381,205.124,-130.822
32.20006024,2.39754,205.165,-130.931
32.3,3.3982,206.456,-87.3016
32.3,3.41497,206.475,-87.337
32.3,3.43179,206.648,-87.527
32.3,3.44866,206.518,-87.4143
32.3,3.46557,206.556,-87.4688
32.30002024,2.39754,205.139,-130.738
32.30003024,2.42513,205.182,-130.844
32.30004024,2.43899,205.358,-131.224
32.30005024,2.43899,205.21,-130.964
32.30006024,2.41131,205.186,-130.966
32.4,3.3982,206.456,-87.3016
32.4,3.41497,206.475,-87.337
32.4,3.43179,206.648,-87.527
32.4,3.44866,206.518,-87.4143
32.4,3.46557,206.556,-87.4688
32.40002024,2.41131,205.161,-130.773
32.40003024,2.38381,205.117,-130.738
32.40004024,2.38381,205.272,-131.083
32.40005024,2.41131,205.167,-130.893
32.40006024,2.41131,205.186,-130.966
32.5,3.3982,206.456,-87.3016
32.5,3.41497,206.475,-87.337
32.5,3.43179,206.648,-87.527
32.5,3.44866,206.518,-87.4143
32.5,3.46557,206.556,-87.4688
32.50002024,2.43899,205.204,-130.844
32.50003024,2.42513,205.182,-130.844
32.50004024,2.43899,205.358,-131.224
32.50005024,2.43899,205.21,-130.964
32.50006024,2.39754,205.165,-130.931
32.6,3.3982,206.456,-87.3016
32.6,3.41497,206.475,-87.337
32.6,3.43179,206.648,-87.527
32.6,3.44866,206.518,-87.4143
32.6,3.46557,206.556,-87.4688
32.60002024,2.43899,205.204,-130.844
32.60003024,2.41131,205.161,-130.809
32.60004024,2.42513,205.337,-131.189
32.60005024,2.41131,205.167,-130.893
32.60006024,2.38381,205.143,-130.896
32.7,3.3982,206.456,-87.3016
32.7,3.41497,206.475,-87.337
32.7,3.43179,206.648,-87.527
32.7,3.44866,206.518,-87.4143
32.7,3.46557,206.556,-87.4688
32.70002024,2.39754,205.139,-130.738
32.70003024,2.38381,205.117,-130.738
32.70004024,2.38381,205.272,-131.083
32.70005024,2.43899,205.21,-130.964
32.70006024,2.41131,205.186,-130.966
32.8,3.3982,206.456,-87.3016
32.8,3.41497,206.475,-87.337
32.8,3.43179,206.648,-87.527
32.8,3.44866,206.518,-87.4143
32.8,3.46557,206.556,-87.4688
32.80002024,2.41131,205.161,-130.773
32.80003024,2.38381,205.117,-130.738
32.80004024,2.39754,205.294,-131.118
32.80005024,2.38381,205.124,-130.822
32.80006024,2.42513,205.208,-131.002
32.9,3.3982,206.456,-87.3016
32.9,3.41497,206.475,-87.337
32.9,3.43179,206.648,-87.527
32.9,3.44866,206.518,-87.4143
32.9,3.46557,206.556,-87.4688
32.90002024,2.42513,205.182,-130.809
32.90003024,2.42513,205.182,-130.844
32.90004024,2.38381,205.272,-131.083
32.90005024,2.41131,205.167,-130.893
32.90006024,2.41131,205.186,-130.966
33,3.3982,206.456,-87.3016
33,3.41497,206.475,-87.337
33,3.43179,206.648,-87.527
33,3.44866,206.518,-87.4143
33,3.46557,206.556,-87.4688
33.00002024,2.42513,205.182,-130.809
33.00003024,2.41131,205.161,-130.809
33.00004024,2.42513,205.337,-131.189
33.00005024,2.41131,205.167,-130.893
33.00006024,2.38381,205.143,-130.896
33.1,3.3982,206.456,-87.3016
33.1,3.41497,206.475,-87.337
33.1,3.43179,206.648,-87.527
33.1,3.44866,206.518,-87.4143
33.1,3.46557,206.556,-87.4688
33.10002024,2.39754,205.139,-130.738
33.10003024,2.38381,205.117,-130.738
33.10004024,2.38381,205.272,-131.083
33.10005024,2.38381,205.124,-130.822
33.10006024,2.42513,205.208,-131.002
33.2,3.3982,206.456,-87.3016
33.2,3.41497,206.475,-87.337
33.2,3.43179,206.648,-87.527
33.2,3.44866,206.518,-87.4143
33.2,3.46557,206.556,-87.4688
33.20002024,2.42513,205.182,-130.809
33.20003024,2.42513,205.182,-130.844
33.20004024,2.39754,205.294,-131.118
33.20005024,2.41131,205.167,-130.893
33.20006024,2.39754,205.165,-130.931
33.3,3.3982,206.456,-87.3016
33.3,3.41497,206.475,-87.337
33.3,3.43179,206.648,-87.527
33.3,3.44866,206.518,-87.4143
33.3,3.46557,206.556,-87.4688
33.30002024,2.41131,205.161,-130.773
33.30003024,2.42513,205.182,-130.844
33.30004024,2.43899,205.358,-131.224
33.30005024,2.43899,205.21,-130.964
33.30006024,2.42513,205.208,-131.002
33.4,3.3982,206.456,-87.3016
33.4,3.41497,206.475,-87.337
33.4,3.43179,206.648,-87.527
33.4,3.44866,206.518,-87.4143
33.4,3.46557,206.556,-87.4688
33.40002024,2.39754,205.139,-130.738
33.40003024,2.42513,205.182,-130.844
33.40004024,2.43899,205.358,-131.224
33.40005024,2.39754,205.145,-130.857
33.40006024,2.39754,205.165,-130.931
33.5,3.3982,206.456,-87.3016
33.5,3.41497,206.475,-87.337
33.5,3.43179,206.648,-87.527
33.5,3.44866,206.518,-87.4143
33.5,3.46557,206.556,-87.4688
33.50002024,2.41131,205.161,-130.773
33.50003024,2.41131,205.161,-130.809
33.50004024,2.38381,205.272,-131.083
33.50005024,2.43899,205.21,-130.964
33.50006024,2.42513,205.208,-131.002
33.6,3.3982,206.456,-87.3016
33.6,3.41497,206.475,-87.337
33.6,3.43179,206.648,-87.527
33.6,3.44866,206.518,-87.4143
33.6,3.46557,206.556,-87.4688
33.60002024,2.42513,205.182,-130.809
33.60003024,2.43899,205.204,-130.88
33.60004024,2.39754,205.294,-131.118
33.60005024,2.38381,205.124,-130.822
33.60006024,2.41131,205.186,-130.966
33.7,3.3982,206.456,-87.3016
33.7,3.41497,206.475,-87.337
33.7,3.43179,206.648,-87.527
33.7,3.44866,206.518,-87.4143
33.7,3.46557,206.556,-87.4688
33.70002024,2.42513,205.182,-130.809
33.70003024,2.41131,205.161,-130.809
33.70004024,2.42513,205.337,-131.189
33.70005024,2.41131,205.167,-130.893
33.70006024,2.39754,205.165,-130.931
33.8,3.3982,206.456,-87.3016
33.8,3.41497,206.475,-87.337
33.8,3.43179,206.648,-87.527
33.8,3.44866,206.518,-87.4143
33.8,3.46557,206.556,-87.4688
33.80002024,2.42513,205.182,-130.809
33.80003024,2.43899,205.204,-130.88
33.80004024,2.42513,205.337,-131.189
33.80005024,2.39754,205.145,-130.857
33.80006024,2.41131,205.186,-130.966
33.9,3.3982,206.456,-87.3016
33.9,3.41497,206.475,-87.337
33.9,3.43179,206.648,-87.527
33.9,3.44866,206.518,-87.4143
33.9,3.46557,206.556,-87.4688
33.90002024,2.41131,205.161,-130.773
33.90003024,2.41131,205.161,-130.809
33.90004024,2.43899,205.358,-131.224
