simTime,atmosphericLoss_dB,fspl_dB,power_dBm
4.00006024,0.190499,195.601,-108.939
4.1,0.484064,199.097,-77.028
4.1,0.489648,199.14,-77.0768
4.1,0.495269,199.338,-77.2803
4.1,0.500927,199.233,-77.1807
4.1,0.506621,199.294,-77.2482
4.10002024,0.197135,195.704,-108.829
4.10003024,0.197135,195.704,-108.878
4.10004024,0.193801,195.794,-109.168
4.10005024,0.197135,195.711,-108.989
4.10006024,0.193801,195.665,-109.007
4.2,0.484064,199.097,-77.028
4.2,0.489648,199.14,-77.0768
4.2,0.495269,199.338,-77.2803
4.2,0.500927,199.233,-77.1807
4.2,0.506621,199.294,-77.2482
4.20002024,0.193801,195.64,-108.761
4.20003024,0.2039,195.832,-109.012
4.20004024,0.190499,195.729,-109.1
4.20005024,0.190499,195.581,-108.853
4.20006024,0.200502,195.794,-109.143
4.3,0.484064,199.097,-77.028
4.3,0.489648,199.14,-77.0768
4.3,0.495269,199.338,-77.2803
4.3,0.500927,199.233,-77.1807
4.3,0.506621,199.294,-77.2482
4.30002024,0.2039,195.832,-108.963
4.30003024,0.200502,195.768,-108.945
4.30004024,0.200502,195.923,-109.304
4.30005024,0.2039,195.838,-109.123
4.30006024,0.197135,195.73,-109.075
4.4,0.484064,199.097,-77.028
4.4,0.489648,199.14,-77.0768
4.4,0.495269,199.338,-77.2803
4.4,0.500927,199.233,-77.1807
4.4,0.506621,199.294,-77.2482
4.40002024,0.193801,195.64,-108.761
4.40003024,0.200502,195.768,-108.945
4.40004024,0.200502,195.923,-109.304
4.40005024,0.197135,195.711,-108.989
4.40006024,0.193801,195.665,-109.007
4.5,0.484064,199.097,-77.028
4.5,0.489648,199.14,-77.0768
4.5,0.495269,199.338,-77.2803
4.5,0.500927,199.233,-77.1807
4.5,0.506621,199.294,-77.2482
4.50002024,0.197135,195.704,-108.829
4.50003024,0.190499,195.575,-108.742
4.50004024,0.200502,195.923,-109.304
4.50005024,0.193801,195.646,-108.921
4.50006024,0.197135,195.73,-109.075
4.6,0.484064,199.097,-77.028
4.6,0.489648,199.14,-77.0768
4.6,0.495269,199.338,-77.2803
4.6,0.500927,199.233,-77.1807
4.6,0.506621,199.294,-77.2482
4.60002024,0.197135,195.704,-108.829
4.60003024,0.190499,195.575,-108.742
4.60004024,0.2039,195.986,-109.37
4.60005024,0.193801,195.646,-108.921
4.60006024,0.190499,195.601,-108.939
4.7,0.484064,199.097,-77.028
4.7,0.489648,199.14,-77.0768
4.7,0.495269,199.338,-77.2803
4.7,0.500927,199.233,-77.1807
4.7,0.506621,199.294,-77.2482
4.70002024,0.193801,195.64,-108.761
4.70003024,0.200502,195.768,-108.945
4.70004024,0.200502,195.923,-109.304
4.70005024,0.193801,195.646,-108.921
4.70006024,0.193801,195.665,-109.007
4.8,0.484064,199.097,-77.028
4.8,0.489648,199.14,-77.0768
4.8,0.495269,199.338,-77.2803
4.8,0.500927,199.233,-77.1807
4.8,0.506621,199.294,-77.2482
4.80002024,0.197135,195.704,-108.829
4.80003024,0.200502,195.768,-108.945
4.80004024,0.200502,195.923,-109.304
4.80005024,0.193801,195.646,-108.921
4.80006024,0.197135,195.73,-109.075
4.9,0.484064,199.097,-77.028
4.9,0.489648,199.14,-77.0768
4.9,0.495269,199.338,-77.2803
4.9,0.500927,199.233,-77.1807
4.9,0.506621,199.294,-77.2482
4.90002024,0.197135,195.704,-108.829
4.90003024,0.197135,195.704,-108.878
4.90004024,0.200502,195.923,-109.304
4.90005024,0.197135,195.711,-108.989
4.90006024,0.197135,195.73,-109.075
5,0.484064,199.097,-77.028
5,0.489648,199.14,-77.0768
5,0.495269,199.338,-77.2803
5,0.500927,199.233,-77.1807
5,0.506621,199.294,-77.2482
5.00002024,0.2039,195.832,-108.963
5.00003024,0.197135,195.704,-108.878
5.00004024,0.200502,195.923,-109.304
5.00005024,0.193801,195.646,-108.921
5.00006024,0.200502,195.794,-109.143
5.1,0.484064,199.097,-77.028
5.1,0.489648,199.14,-77.0768
5.1,0.495269,199.338,-77.2803
5.1,0.500927,199.233,-77.1807
5.1,0.506621,199.294,-77.2482
5.10002024,0.193801,195.64,-108.761
5.10003024,0.190499,195.575,-108.742
5.10004024,0.200502,195.923,-109.304
5.10005024,0.197135,195.711,-108.989
5.10006024,0.190499,195.601,-108.939
5.2,0.484064,199.097,-77.028
5.2,0.489648,199.14,-77.0768
5.2,0.495269,199.338,-77.2803
5.2,0.500927,199.233,-77.1807
5.2,0.506621,199.294,-77.2482
5.20002024,0.197135,195.704,-108.829
5.20003024,0.2039,195.832,-109.012
5.20004024,0.193801,195.794,-109.168
5.20005024,0.190499,195.581,-108.853
5.20006024,0.190499,195.601,-108.939
5.3,0.484064,199.097,-77.028
5.3,0.489648,199.14,-77.0768
5.3,0.495269,199.338,-77.2803
5.3,0.500927,199.233,-77.1807
5.3,0.506621,199.294,-77.2482
5.30002024,0.197135,195.704,-108.829
5.30003024,0.2039,195.832,-109.012
5.30004024,0.190499,195.729,-109.1
5.30005024,0.2039,195.838,-109.123
5.30006024,0.200502,195.794,-109.143
5.4,0.484064,199.097,-77.028
5.4,0.489648,199.14,-77.0768
5.4,0.495269,199.338,-77.2803
5.4,0.500927,199.233,-77.1807
5.4,0.506621,199.294,-77.2482
5.40002024,0.200502,195.768,-108.897
5.40003024,0.200502,195.768,-108.945
5.40004024,0.2039,195.986,-109.37
5.40005024,0.197135,195.711,-108.989
5.40006024,0.193801,195.665,-109.007
5.5,0.484064,199.097,-77.028
5.5,0.489648,199.14,-77.0768
5.5,0.495269,199.338,-77.2803
5.5,0.500927,199.233,-77.1807
5.5,0.506621,199.294,-77.2482
5.50002024,0.197135,195.704,-108.829
5.50003024,0.2039,195.832,-109.012
5.50004024,0.2039,195.986,-109.37
5.50005024,0.190499,195.581,-108.853
5.50006024,0.190499,195.601,-108.939
5.6,0.484064,199.097,-77.028
5.6,0.489648,199.14,-77.0768
5.6,0.495269,199.338,-77.2803
5.6,0.500927,199.233,-77.1807
5.6,0.506621,199.294,-77.2482
5.60002024,0.193801,195.64,-108.761
5.60003024,0.200502,195.768,-108.945
5.60004024,0.193801,195.794,-109.168
5.60005024,0.190499,195.581,-108.853
5.60006024,0.200502,195.794,-109.143
5.7,0.484064,199.097,-77.028
5.7,0.489648,199.14,-77.0768
5.7,0.495269,199.338,-77.2803
5.7,0.500927,199.233,-77.1807
5.7,0.506621,199.294,-77.2482
5.70002024,0.2039,195.832,-108.963
5.70003024,0.197135,195.704,-108.878
5.70004024,0.193801,195.794,-109.168
5.70005024,0.193801,195.646,-108.921
5.70006024,0.190499,195.601,-108.939
5.8,0.484064,199.097,-77.028
5.8,0.489648,199.14,-77.0768
5.8,0.495269,199.338,-77.2803
5.8,0.500927,199.233,-77.1807
5.8,0.506621,199.294,-77.2482
5.80002024,0.200502,195.768,-108.897
5.80003024,0.190499,195.575,-108.742
5.80004024,0.200502,195.923,-109.304
5.80005024,0.2039,195.838,-109.123
5.80006024,0.190499,195.601,-108.939
5.9,0.484064,199.097,-77.028
5.9,0.489648,199.14,-77.0768
5.9,0.495269,199.338,-77.2803
5.9,0.500927,199.233,-77.1807
5.9,0.506621,199.294,-77.2482
5.90002024,0.200502,195.768,-108.897
5.90003024,0.197135,195.704,-108.878
5.90004024,0.193801,195.794,-109.168
5.90005024,0.2039,195.838,-109.123
5.90006024,0.190499,195.601,-108.939
6,0.484064,199.097,-77.028
6,0.489648,199.14,-77.0768
6,0.495269,199.338,-77.2803
6,0.500927,199.233,-77.1807
6,0.506621,199.294,-77.2482
6.00002024,0.197135,195.704,-108.829
6.00003024,0.200502,195.768,-108.945
6.00004024,0.193801,195.794,-109.168
6.00005024,0.193801,195.646,-108.921
6.00006024,0.200502,195.794,-109.143
6.1,0.484064,199.097,-77.028
6.1,0.489648,199.14,-77.0768
6.1,0.495269,199.338,-77.2803
6.1,0.500927,199.233,-77.1807
6.1,0.506621,199.294,-77.2482
6.10002024,0.200502,195.768,-108.897
6.10003024,0.200502,195.768,-108.945
6.10004024,0.2039,195.986,-109.37
6.10005024,0.197135,195.711,-108.989
6.10006024,0.197135,195.73,-109.075
6.2,0.484064,199.097,-77.028
6.2,0.489648,199.14,-77.0768
6.2,0.495269,199.338,-77.2803
6.2,0.500927,199.233,-77.1807
6.2,0.506621,199.294,-77.2482
6.20002024,0.2039,195.832,-108.963
6.20003024,0.200502,195.768,-108.945
6.20004024,0.200502,195.923,-109.304
6.20005024,0.193801,195.646,-108.921
6.20006024,0.193801,195.665,-109.007
6.3,0.484064,199.097,-77.028
6.3,0.489648,199.14,-77.0768
6.3,0.495269,199.338,-77.2803
6.3,0.500927,199.233,-77.1807
6.3,0.506621,199.294,-77.2482
6.30002024,0.193801,195.64,-108.761
6.30003024,0.2039,195.832,-109.012
6.30004024,0.2039,195.986,-109.37
6.30005024,0.193801,195.646,-108.921
6.30006024,0.193801,195.665,-109.007
6.4,0.484064,199.097,-77.028
6.4,0.489648,199.14,-77.0768
6.4,0.495269,199.338,-77.2803
6.4,0.500927,199.233,-77.1807
6.4,0.506621,199.294,-77.2482
6.40002024,0.200502,195.768,-108.897
6.40003024,0.2039,195.832,-109.012
6.40004024,0.200502,195.923,-109.304
6.40005024,0.190499,195.581,-108.853
6.40006024,0.197135,195.73,-109.075
6.5,0.484064,199.097,-77.028
6.5,0.489648,199.14,-77.0768
6.5,0.495269,199.338,-77.2803
6.5,0.500927,199.233,-77.1807
6.5,0.506621,199.294,-77.2482
6.50002024,0.200502,195.768,-108.897
6.50003024,0.200502,195.768,-108.945
6.50004024,0.200502,195.923,-109.304
6.50005024,0.190499,195.581,-108.853
6.50006024,0.197135,195.73,-109.075
6.6,0.484064,199.097,-77.028
6.6,0.489648,199.14,-77.0768
6.6,0.495269,199.338,-77.2803
6.6,0.500927,199.233,-77.1807
6.6,0.506621,199.294,-77.2482
6.60002024,0.193801,195.64,-108.761
6.60003024,0.190499,195.575,-108.742
6.60004024,0.2039,195.986,-109.37
6.60005024,0.2039,195.838,-109.123
6.60006024,0.197135,195.73,-109.075
6.7,0.484064,199.097,-77.028
6.7,0.489648,199.14,-77.0768
6.7,0.495269,199.338,-77.2803
6.7,0.500927,199.233,-77.1807
6.7,0.506621,199.294,-77.2482
6.70002024,0.2039,195.832,-108.963
6.70003024,0.200502,195.768,-108.945
6.70004024,0.2039,195.986,-109.37
6.70005024,0.2039,195.838,-109.123
6.70006024,0.197135,195.73,-109.075
6.8,0.484064,199.097,-77.028
6.8,0.489648,199.14,-77.0768
6.8,0.495269,199.338,-77.2803
6.8,0.500927,199.233,-77.1807
6.8,0.506621,199.294,-77.2482
6.80002024,0.200502,195.768,-108.897
6.80003024,0.200502,195.768,-108.945
6.80004024,0.190499,195.729,-109.1
6.80005024,0.197135,195.711,-108.989
6.80006024,0.200502,195.794,-109.143
6.9,0.484064,199.097,-77.028
6.9,0.489648,199.14,-77.0768
6.9,0.495269,199.338,-77.2803
6.9,0.500927,199.233,-77.1807
6.9,0.506621,199.294,-77.2482
6.90002024,0.2039,195.832,-108.963
6.90003024,0.190499,195.575,-108.742
6.90004024,0.190499,195.729,-109.1
6.90005024,0.2039,195.838,-109.123
6.90006024,0.200502,195.794,-109.143
7,0.484064,199.097,-77.028
7,0.489648,199.14,-77.0768
7,0.495269,199.338,-77.2803
7,0.500927,199.233,-77.1807
7,0.506621,199.294,-77.2482
7.00002024,0.2039,195.832,-108.963
7.00003024,0.200502,195.768,-108.945
7.00004024,0.2039,195.986,-109.37
7.00005024,0.197135,195.711,-108.989
7.00006024,0.197135,195.73,-109.075
7.1,0.484064,199.097,-77.028
7.1,0.489648,199.14,-77.0768
7.1,0.495269,199.338,-77.2803
7.1,0.500927,199.233,-77.1807
7.1,0.506621,199.294,-77.2482
7.10002024,0.193801,195.64,-108.761
7.10003024,0.190499,195.575,-108.742
7.10004024,0.200502,195.923,-109.304
7.10005024,0.2039,195.838,-109.123
7.10006024,0.190499,195.601,-108.939
7.2,0.484064,199.097,-77.028
7.2,0.489648,199.14,-77.0768
7.2,0.495269,199.338,-77.2803
7.2,0.500927,199.233,-77.1807
7.2,0.506621,199.294,-77.2482
7.20002024,0.197135,195.704,-108.829
7.20003024,0.200502,195.768,-108.945
7.20004024,0.2039,195.986,-109.37
7.20005024,0.193801,195.646,-108.921
