simTime,MCCIndex,specWeatherModel
38.90001,3,131.962
38.9,4,69.538
38.90001,4,65.9798
39,0,50.2083
39.00001,0,61.4417
39,1,162.507
39.00001,1,162.507
39,2,49.5687
39.00001,2,38.7622
39,3,131.962
39.00001,3,115.843
39,4,65.9798
39.00001,4,65.9798
39.1,0,61.4417
39.10001,0,61.4417
39.1,1,162.507
39.10001,1,162.507
39.1,2,38.7622
39.10001,2,38.7622
39.1,3,115.843
39.10001,3,135.568
39.1,4,65.9798
39.10001,4,80.4601
39.2,0,61.4417
39.20001,0,41.3391
39.2,1,162.507
39.20001,1,175.2
39.2,2,38.7622
39.20001,2,38.7622
39.2,3,135.568
39.20001,3,132.57
39.2,4,80.4601
39.20001,4,80.4601
39.3,0,41.3391
39.30001,0,41.3391
39.3,1,175.2
39.30001,1,175.2
39.3,2,38.7622
39.30001,2,57.1923
39.3,3,132.57
39.30001,3,132.57
39.3,4,80.4601
39.30001,4,80.4601
39.4,0,41.3391
39.40001,0,59.8593
39.4,1,175.2
39.40001,1,161.444
39.4,2,57.1923
39.40001,2,57.1923
39.4,3,132.57
39.40001,3,112.039
39.4,4,80.4601
39.40001,4,69.1884
39.5,0,59.8593
39.50001,0,70.8529
39.5,1,161.444
39.50001,1,161.444
39.5,2,57.1923
39.50001,2,73.7354
39.5,3,112.039
39.50001,3,112.039
39.5,4,69.1884
39.50001,4,69.1884
39.6,0,70.8529
39.60001,0,54.9846
39.6,1,161.444
39.60001,1,161.444
39.6,2,73.7354
39.60001,2,73.7354
39.6,3,112.039
39.60001,3,112.039
39.6,4,69.1884
39.60001,4,60.1271
39.7,0,54.9846
39.70001,0,54.9846
39.7,1,161.444
39.70001,1,161.444
39.7,2,73.7354
39.70001,2,93.5173
39.7,3,112.039
39.70001,3,94.2134
39.7,4,60.1271
39.70001,4,60.1271
39.8,0,54.9846
39.80001,0,67.7044
39.8,1,161.444
39.80001,1,161.444
39.8,2,93.5173
39.80001,2,93.5173
39.8,3,94.2134
39.80001,3,94.2134
39.8,4,60.1271
39.80001,4,60.1271
39.9,0,67.7044
39.90001,0,67.7044
39.9,1,161.444
39.90001,1,161.444
39.9,2,93.5173
39.90001,2,106.165
39.9,3,94.2134
39.90001,3,94.2134
39.9,4,60.1271
39.90001,4,60.1271
40,0,67.7044
40.00001,0,61.7213
40,1,161.444
40.00001,1,149.476
40,2,106.165
40.00001,2,106.165
40,3,94.2134
40.00001,3,94.2134
40,4,60.1271
40.00001,4,60.1271
40.1,0,61.7213
40.10001,0,61.7213
40.1,1,149.476
40.10001,1,149.476
40.1,2,106.165
40.10001,2,106.165
40.1,3,94.2134
40.10001,3,94.2134
40.1,4,60.1271
40.10001,4,60.1271
40.2,0,61.7213
40.20001,0,61.7213
40.2,1,149.476
40.20001,1,149.476
40.2,2,106.165
40.20001,2,106.165
40.2,3,94.2134
40.20001,3,94.2134
40.2,4,60.1271
40.20001,4,70.596
40.3,0,61.7213
40.30001,0,61.7213
40.3,1,149.476
40.30001,1,149.476
40.3,2,106.165
40.30001,2,105.757
40.3,3,94.2134
40.30001,3,79.0665
40.3,4,70.596
40.30001,4,70.596
40.4,0,61.7213
40.40001,0,42.4355
40.4,1,149.476
40.40001,1,149.476
40.4,2,105.757
40.40001,2,105.757
40.4,3,79.0665
40.40001,3,77.6541
40.4,4,70.596
40.40001,4,70.596
40.5,0,42.4355
40.50001,0,47.47
40.5,1,149.476
40.50001,1,149.476
40.5,2,105.757
40.50001,2,107.32
40.5,3,77.6541
40.50001,3,58.2722
40.5,4,70.596
40.50001,4,70.596
40.6,0,47.47
40.60001,0,34.7816
40.6,1,149.476
40.60001,1,149.476
40.6,2,107.32
40.60001,2,107.32
40.6,3,58.2722
40.60001,3,58.2722
40.6,4,70.596
40.60001,4,70.596
40.7,0,34.7816
40.70001,0,34.7816
40.7,1,149.476
40.70001,1,149.476
40.7,2,107.32
40.70001,2,107.627
40.7,3,58.2722
40.70001,3,58.2722
40.7,4,70.596
40.70001,4,70.596
40.8,0,34.7816
40.80001,0,34.7816
40.8,1,149.476
40.80001,1,128.847
40.8,2,107.627
40.80001,2,107.627
40.8,3,58.2722
40.80001,3,58.2722
40.8,4,70.596
40.80001,4,70.2178
40.9,0,34.7816
40.90001,0,39.785
40.9,1,128.847
40.90001,1,128.847
40.9,2,107.627
40.90001,2,107.627
40.9,3,58.2722
40.90001,3,58.2722
40.9,4,70.2178
40.90001,4,64.9761
41,0,39.785
41.00001,0,39.785
41,1,128.847
41.00001,1,126.853
41,2,107.627
41.00001,2,93.0304
41,3,58.2722
41.00001,3,58.2722
41,4,64.9761
41.00001,4,64.9761
41.1,0,39.785
41.10001,0,57.3819
41.1,1,126.853
41.10001,1,126.853
41.1,2,93.0304
41.10001,2,93.0304
41.1,3,58.2722
41.10001,3,58.2722
41.1,4,64.9761
41.10001,4,54.8619
41.2,0,57.3819
41.20001,0,71.5183
41.2,1,126.853
41.20001,1,148.478
41.2,2,93.0304
41.20001,2,76.9306
41.2,3,58.2722
41.20001,3,58.2722
41.2,4,54.8619
41.20001,4,54.8619
41.3,0,71.5183
41.30001,0,71.5183
41.3,1,148.478
41.30001,1,148.478
41.3,2,76.9306
41.30001,2,57.1848
41.3,3,58.2722
41.30001,3,65.5011
41.3,4,54.8619
41.30001,4,54.8619
41.4,0,71.5183
41.40001,0,71.5183
41.4,1,148.478
41.40001,1,148.478
41.4,2,57.1848
41.40001,2,57.1848
41.4,3,65.5011
41.40001,3,60.1167
41.4,4,54.8619
41.40001,4,54.8619
41.5,0,71.5183
41.50001,0,71.5183
41.5,1,148.478
41.50001,1,148.478
41.5,2,57.1848
41.50001,2,53.704
41.5,3,60.1167
41.50001,3,60.1167
41.5,4,54.8619
41.50001,4,54.8619
41.6,0,71.5183
41.60001,0,71.5183
41.6,1,148.478
41.60001,1,148.478
41.6,2,53.704
41.60001,2,32.282
41.6,3,60.1167
41.60001,3,60.1167
41.6,4,54.8619
41.60001,4,78.8618
41.7,0,71.5183
41.70001,0,71.5183
41.7,1,148.478
41.70001,1,148.478
41.7,2,32.282
41.70001,2,10.1464
41.7,3,60.1167
41.70001,3,60.1167
41.7,4,78.8618
41.70001,4,78.8618
41.8,0,71.5183
41.80001,0,71.5183
41.8,1,148.478
41.80001,1,170.769
41.8,2,10.1464
41.80001,2,10.1464
41.8,3,60.1167
41.80001,3,60.1167
41.8,4,78.8618
41.80001,4,78.8618
41.9,0,71.5183
41.90001,0,71.5183
41.9,1,170.769
41.90001,1,170.769
41.9,2,10.1464
41.90001,2,10.1464
41.9,3,60.1167
41.90001,3,60.1167
41.9,4,78.8618
41.90001,4,78.8618
42,0,71.5183
42.00001,0,71.5183
42,1,170.769
42.00001,1,170.769
42,2,10.1464
42.00001,2,0
42,3,60.1167
42.00001,3,38.1128
42,4,78.8618
42.00001,4,92.3791
42.1,0,71.5183
42.10001,0,75.7438
42.1,1,170.769
42.10001,1,170.769
42.1,2,0
42.10001,2,0
42.1,3,38.1128
42.10001,3,29.358
42.1,4,92.3791
42.10001,4,92.3791
42.2,0,75.7438
42.20001,0,75.7438
42.2,1,170.769
42.20001,1,157.823
42.2,2,0
42.20001,2,0
42.2,3,29.358
42.20001,3,29.358
42.2,4,92.3791
42.20001,4,92.7685
42.3,0,75.7438
42.30001,0,75.7438
42.3,1,157.823
42.30001,1,157.823
42.3,2,0
42.30001,2,0
42.3,3,29.358
42.30001,3,29.358
42.3,4,92.7685
42.30001,4,92.7685
42.4,0,75.7438
42.40001,0,75.7438
42.4,1,157.823
42.40001,1,157.823
42.4,2,0
42.40001,2,0
42.4,3,29.358
42.40001,3,36.5087
42.4,4,92.7685
42.40001,4,92.7685
42.5,0,75.7438
42.50001,0,71.1037
42.5,1,157.823
42.50001,1,137.62
42.5,2,0
42.50001,2,0
42.5,3,36.5087
42.50001,3,36.5087
42.5,4,92.7685
42.50001,4,94.5082
42.6,0,71.1037
42.60001,0,71.1037
42.6,1,137.62
42.60001,1,155.735
42.6,2,0
42.60001,2,0
42.6,3,36.5087
42.60001,3,36.5087
42.6,4,94.5082
42.60001,4,94.5082
42.7,0,71.1037
42.70001,0,71.1037
42.7,1,155.735
42.70001,1,155.735
42.7,2,0
42.70001,2,0
42.7,3,36.5087
42.70001,3,36.5087
42.7,4,94.5082
42.70001,4,94.5082
42.8,0,71.1037
42.80001,0,49.1643
42.8,1,155.735
42.80001,1,132.936
42.8,2,0
42.80001,2,0
42.8,3,36.5087
42.80001,3,36.5087
42.8,4,94.5082
42.80001,4,94.5082
42.9,0,49.1643
42.90001,0,29.1566
42.9,1,132.936
42.90001,1,132.936
42.9,2,0
42.90001,2,0
42.9,3,36.5087
42.90001,3,57.8915
42.9,4,94.5082
42.90001,4,94.5082
43,0,29.1566
43.00001,0,29.1566
43,1,132.936
43.00001,1,132.936
43,2,0
43.00001,2,0
43,3,57.8915
43.00001,3,80.6055
43,4,94.5082
43.00001,4,94.5082
43.1,0,29.1566
43.10001,0,29.1566
43.1,1,132.936
43.10001,1,142.254
43.1,2,0
43.10001,2,17.4202
43.1,3,80.6055
43.10001,3,80.6055
43.1,4,94.5082
43.10001,4,94.5082
43.2,0,29.1566
43.20001,0,29.1566
43.2,1,142.254
43.20001,1,142.254
43.2,2,17.4202
43.20001,2,17.4202
43.2,3,80.6055
43.20001,3,80.6055
43.2,4,94.5082
43.20001,4,106.23
43.3,0,29.1566
43.30001,0,52.3136
43.3,1,142.254
43.30001,1,142.254
43.3,2,17.4202
43.30001,2,39.7317
43.3,3,80.6055
43.30001,3,69.0175
43.3,4,106.23
43.30001,4,99.9579
43.4,0,52.3136
43.40001,0,52.3136
43.4,1,142.254
43.40001,1,142.254
43.4,2,39.7317
43.40001,2,51.7207
43.4,3,69.0175
43.40001,3,48.6396
43.4,4,99.9579
43.40001,4,99.9579
43.5,0,52.3136
43.50001,0,52.3136
43.5,1,142.254
43.50001,1,142.254
43.5,2,51.7207
43.50001,2,41.8622
43.5,3,48.6396
43.50001,3,45.5117
43.5,4,99.9579
43.50001,4,76.1157
43.6,0,52.3136
43.60001,0,52.3136
43.6,1,142.254
43.60001,1,142.254
43.6,2,41.8622
43.60001,2,41.8622
43.6,3,45.5117
43.60001,3,45.5117
43.6,4,76.1157
43.60001,4,76.1157
43.7,0,52.3136
43.70001,0,52.3136
43.7,1,142.254
43.70001,1,142.254
43.7,2,41.8622
43.70001,2,37.0563
43.7,3,45.5117
43.70001,3,45.5117
43.7,4,76.1157
43.70001,4,76.1157
43.8,0,52.3136
43.80001,0,52.3136
43.8,1,142.254
43.80001,1,141.014
43.8,2,37.0563
43.80001,2,33.105
43.8,3,45.5117
43.80001,3,45.5117
43.8,4,76.1157
43.80001,4,53.2977
43.9,0,52.3136
43.90001,0,52.3136
43.9,1,141.014
43.90001,1,141.014
43.9,2,33.105
43.90001,2,33.105
43.9,3,45.5117
43.90001,3,45.5117
43.9,4,53.2977
43.90001,4,43.7804
44,0,52.3136
44.00001,0,52.3136
44,1,141.014
44.00001,1,137.755
44,2,33.105
44.00001,2,36.6935
44,3,45.5117
44.00001,3,45.5117
44,4,43.7804
44.00001,4,43.7804
44.1,0,52.3136
44.10001,0,52.3136
44.1,1,137.755
44.10001,1,148.09
44.1,2,36.6935
44.10001,2,36.6935
44.1,3,45.5117
44.10001,3,55.8153
44.1,4,43.7804
44.10001,4,43.7804
44.2,0,52.3136
44.20001,0,52.3136
44.2,1,148.09
44.20001,1,148.09
44.2,2,36.6935
44.20001,2,36.6935
44.2,3,55.8153
44.20001,3,72.0874
44.2,4,43.7804
44.20001,4,52.4246
44.3,0,52.3136
44.30001,0,52.3136
44.3,1,148.09
44.30001,1,148.09
44.3,2,36.6935
44.30001,2,36.6935
44.3,3,72.0874
44.30001,3,96.5077
44.3,4,52.4246
44.30001,4,52.4246
44.4,0,52.3136
44.40001,0,37.1656
44.4,1,148.09
44.40001,1,172.995
44.4,2,36.6935
44.40001,2,60.6346
44.4,3,96.5077
44.40001,3,96.5077
44.4,4,52.4246
44.40001,4,52.4246
44.5,0,37.1656
44.50001,0,36.8357
44.5,1,172.995
44.50001,1,172.995
44.5,2,60.6346
44.50001,2,60.6346
44.5,3,96.5077
44.50001,3,96.5077
44.5,4,52.4246
44.50001,4,52.4246
44.6,0,36.8357
44.60001,0,36.8357
44.6,1,172.995
44.60001,1,172.995
44.6,2,60.6346
44.60001,2,60.6346
44.6,3,96.5077
44.60001,3,96.5077
44.6,4,52.4246
44.60001,4,52.4246
44.7,0,36.8357
44.70001,0,13.1836
44.7,1,172.995
44.70001,1,172.995
44.7,2,60.6346
44.70001,2,60.6346
44.7,3,96.5077
44.70001,3,96.5077
44.7,4,52.4246
44.70001,4,52.4246
44.8,0,13.1836
44.80001,0,28.5051
44.8,1,172.995
44.80001,1,172.995
44.8,2,60.6346
44.80001,2,40.7739
44.8,3,96.5077
44.80001,3,96.5077
44.8,4,52.4246
44.80001,4,52.4246
44.9,0,28.5051
44.90001,0,11.2272
44.9,1,172.995
44.90001,1,188.581
44.9,2,40.7739
44.90001,2,40.7739
44.9,3,96.5077
44.90001,3,96.5077
44.9,4,52.4246
44.90001,4,39.4357
45,0,11.2272
45.00001,0,0
45,1,188.581
45.00001,1,188.581
45,2,40.7739
45.00001,2,40.7739
45,3,96.5077
45.00001,3,96.5077
45,4,39.4357
45.00001,4,39.4357
45.1,0,0
45.10001,0,0
45.1,1,188.581
45.10001,1,202.842
45.1,2,40.7739
45.10001,2,31.6983
45.1,3,96.5077
45.10001,3,96.5077
45.1,4,39.4357
45.10001,4,39.4357
45.2,0,0
45.20001,0,0
45.2,1,202.842
45.20001,1,203.073
45.2,2,31.6983
45.20001,2,31.6983
45.2,3,96.5077
45.20001,3,96.5077
45.2,4,39.4357
45.20001,4,39.4357
45.3,0,0
45.30001,0,0
45.3,1,203.073
45.30001,1,203.073
45.3,2,31.6983
45.30001,2,46.3162
45.3,3,96.5077
45.30001,3,96.5077
45.3,4,39.4357
45.30001,4,37.0963
45.4,0,0
45.40001,0,0
45.4,1,203.073
45.40001,1,203.073
45.4,2,46.3162
45.40001,2,29.0533
45.4,3,96.5077
45.40001,3,96.5077
45.4,4,37.0963
45.40001,4,57.2429
45.5,0,0
45.50001,0,0
45.5,1,203.073
45.50001,1,203.073
45.5,2,29.0533
45.50001,2,26.4102
45.5,3,96.5077
45.50001,3,96.5077
45.5,4,57.2429
45.50001,4,56.4466
45.6,0,0
45.60001,0,0
45.6,1,203.073
45.60001,1,203.073
45.6,2,26.4102
45.60001,2,26.4102
45.6,3,96.5077
45.60001,3,96.5077
45.6,4,56.4466
45.60001,4,56.4466
45.7,0,0
45.70001,0,0
45.7,1,203.073
45.70001,1,203.073
45.7,2,26.4102
45.70001,2,26.4102
45.7,3,96.5077
45.70001,3,96.5077
45.7,4,56.4466
45.70001,4,56.4466
45.8,0,0
45.80001,0,13.463
45.8,1,203.073
45.80001,1,203.073
45.8,2,26.4102
45.80001,2,26.4102
45.8,3,96.5077
45.80001,3,96.5077
45.8,4,56.4466
45.80001,4,39.5129
45.9,0,13.463
45.90001,0,31.4121
45.9,1,203.073
45.90001,1,203.073
45.9,2,26.4102
45.90001,2,31.5588
45.9,3,96.5077
45.90001,3,96.5077
45.9,4,39.5129
45.90001,4,57.7719
46,0,31.4121
46.00001,0,31.4121
46,1,203.073
46.00001,1,206.632
46,2,31.5588
46.00001,2,31.5588
46,3,96.5077
46.00001,3,96.5077
46,4,57.7719
46.00001,4,57.7719
46.1,0,31.4121
46.10001,0,29.8387
46.1,1,206.632
46.10001,1,206.632
46.1,2,31.5588
46.10001,2,31.5588
46.1,3,96.5077
46.10001,3,73.5231
46.1,4,57.7719
46.10001,4,57.7719
46.2,0,29.8387
46.20001,0,29.8387
46.2,1,206.632
46.20001,1,206.632
46.2,2,31.5588
46.20001,2,17.3845
46.2,3,73.5231
46.20001,3,73.5231
46.2,4,57.7719
46.20001,4,57.7719
46.3,0,29.8387
46.30001,0,48.5344
46.3,1,206.632
46.30001,1,206.632
46.3,2,17.3845
46.30001,2,17.3845
46.3,3,73.5231
46.30001,3,73.5231
46.3,4,57.7719
46.30001,4,57.7719
46.4,0,48.5344
46.40001,0,57.3995
46.4,1,206.632
46.40001,1,206.632
46.4,2,17.3845
46.40001,2,17.3845
46.4,3,73.5231
46.40001,3,73.5231
46.4,4,57.7719
46.40001,4,57.7719
46.5,0,57.3995
46.50001,0,57.3995
46.5,1,206.632
46.50001,1,206.632
46.5,2,17.3845
46.50001,2,19.5942
46.5,3,73.5231
46.50001,3,59.78
46.5,4,57.7719
46.50001,4,57.7719
46.6,0,57.3995
46.60001,0,57.3995
46.6,1,206.632
46.60001,1,206.632
46.6,2,19.5942
46.60001,2,19.5942
46.6,3,59.78
46.60001,3,76.1591
46.6,4,57.7719
46.60001,4,57.7719
46.7,0,57.3995
46.70001,0,46.3611
46.7,1,206.632
46.70001,1,206.632
46.7,2,19.5942
46.70001,2,19.5942
46.7,3,76.1591
46.70001,3,76.1591
46.7,4,57.7719
46.70001,4,65.6886
46.8,0,46.3611
46.80001,0,46.3611
46.8,1,206.632
46.80001,1,206.632
46.8,2,19.5942
46.80001,2,39.182
46.8,3,76.1591
46.80001,3,63.9557
46.8,4,65.6886
46.80001,4,60.8195
46.9,0,46.3611
46.90001,0,46.3611
46.9,1,206.632
46.90001,1,206.632
46.9,2,39.182
46.90001,2,44.8531
46.9,3,63.9557
46.90001,3,63.9557
46.9,4,60.8195
46.90001,4,60.8195
47,0,46.3611
47.00001,0,46.3611
47,1,206.632
47.00001,1,206.632
47,2,44.8531
47.00001,2,53.8765
47,3,63.9557
47.00001,3,44.1613
47,4,60.8195
47.00001,4,60.8195
47.1,0,46.3611
47.10001,0,21.7239
47.1,1,206.632
47.10001,1,206.632
47.1,2,53.8765
47.10001,2,68.4051
47.1,3,44.1613
47.10001,3,44.1613
47.1,4,60.8195
47.10001,4,60.8195
47.2,0,21.7239
47.20001,0,21.7239
47.2,1,206.632
47.20001,1,206.632
47.2,2,68.4051
47.20001,2,71.6015
47.2,3,44.1613
47.20001,3,44.1613
47.2,4,60.8195
47.20001,4,60.8195
47.3,0,21.7239
47.30001,0,21.7239
47.3,1,206.632
47.30001,1,212.697
47.3,2,71.6015
47.30001,2,71.6015
47.3,3,44.1613
47.30001,3,46.1205
47.3,4,60.8195
47.30001,4,60.8195
47.4,0,21.7239
47.40001,0,43.4775
47.4,1,212.697
47.40001,1,212.697
47.4,2,71.6015
47.40001,2,71.6015
47.4,3,46.1205
47.40001,3,46.1205
47.4,4,60.8195
47.40001,4,60.8195
47.5,0,43.4775
47.50001,0,51.3429
47.5,1,212.697
47.50001,1,224.143
47.5,2,71.6015
47.50001,2,71.6015
47.5,3,46.1205
47.50001,3,46.1205
47.5,4,60.8195
47.50001,4,36.0855
47.6,0,51.3429
47.60001,0,51.3429
47.6,1,224.143
47.60001,1,247.04
47.6,2,71.6015
47.60001,2,71.6015
47.6,3,46.1205
47.60001,3,46.1205
47.6,4,36.0855
47.60001,4,36.0855
47.7,0,51.3429
47.70001,0,51.3429
47.7,1,247.04
47.70001,1,247.04
47.7,2,71.6015
47.70001,2,71.6015
47.7,3,46.1205
47.70001,3,39.8949
47.7,4,36.0855
47.70001,4,22.6761
47.8,0,51.3429
47.80001,0,51.3429
47.8,1,247.04
47.80001,1,247.04
47.8,2,71.6015
47.80001,2,71.6015
47.8,3,39.8949
47.80001,3,39.8949
47.8,4,22.6761
47.80001,4,22.6761
47.9,0,51.3429
47.90001,0,51.3429
47.9,1,247.04
47.90001,1,247.04
47.9,2,71.6015
47.90001,2,87.6337
47.9,3,39.8949
47.90001,3,39.8949
47.9,4,22.6761
47.90001,4,22.6761
48,0,51.3429
48.00001,0,72.8659
48,1,247.04
48.00001,1,247.04
48,2,87.6337
48.00001,2,100.931
48,3,39.8949
48.00001,3,56.9905
48,4,22.6761
48.00001,4,22.6761
48.1,0,72.8659
48.10001,0,89.6056
48.1,1,247.04
48.10001,1,260.722
48.1,2,100.931
48.10001,2,100.931
48.1,3,56.9905
48.10001,3,56.9905
48.1,4,22.6761
48.10001,4,22.6761
48.2,0,89.6056
48.20001,0,89.6056
48.2,1,260.722
48.20001,1,276.636
48.2,2,100.931
48.20001,2,100.931
48.2,3,56.9905
48.20001,3,56.9905
48.2,4,22.6761
48.20001,4,22.6761
48.3,0,89.6056
48.30001,0,112.109
48.3,1,276.636
48.30001,1,276.636
48.3,2,100.931
48.30001,2,100.931
48.3,3,56.9905
48.30001,3,79.2305
48.3,4,22.6761
48.30001,4,22.6761
48.4,0,112.109
48.40001,0,112.109
48.4,1,276.636
48.40001,1,299.687
48.4,2,100.931
48.40001,2,100.931
48.4,3,79.2305
48.40001,3,79.2305
48.4,4,22.6761
48.40001,4,22.6761
48.5,0,112.109
48.50001,0,112.109
48.5,1,299.687
48.50001,1,299.687
48.5,2,100.931
48.50001,2,100.931
48.5,3,79.2305
48.50001,3,79.2305
48.5,4,22.6761
48.50001,4,22.6761
48.6,0,112.109
48.60001,0,112.109
48.6,1,299.687
48.60001,1,299.687
48.6,2,100.931
48.60001,2,98.6416
48.6,3,79.2305
48.60001,3,79.2305
48.6,4,22.6761
48.60001,4,22.6761
48.7,0,112.109
48.70001,0,118.871
48.7,1,299.687
48.70001,1,299.687
48.7,2,98.6416
48.70001,2,98.6416
48.7,3,79.2305
48.70001,3,79.2305
48.7,4,22.6761
48.70001,4,20.4981
48.8,0,118.871
48.80001,0,98.5109
48.8,1,299.687
48.80001,1,299.687
48.8,2,98.6416
48.80001,2,98.6416
48.8,3,79.2305
48.80001,3,91.0233
48.8,4,20.4981
48.80001,4,20.4981
48.9,0,98.5109
48.90001,0,98.5109
48.9,1,299.687
48.90001,1,299.687
48.9,2,98.6416
48.90001,2,98.6416
48.9,3,91.0233
48.90001,3,91.0233
48.9,4,20.4981
48.90001,4,20.4981
49,0,98.5109
49.00001,0,98.5109
49,1,299.687
49.00001,1,299.687
49,2,98.6416
49.00001,2,98.6416
49,3,91.0233
49.00001,3,83.6665
49,4,20.4981
49.00001,4,0
49.1,0,98.5109
49.10001,0,98.5109
49.1,1,299.687
49.10001,1,290.198
49.1,2,98.6416
49.10001,2,120.248
49.1,3,83.6665
49.10001,3,107.847
49.1,4,0
49.10001,4,0
49.2,0,98.5109
49.20001,0,98.5109
49.2,1,290.198
49.20001,1,280.973
49.2,2,120.248
49.20001,2,120.248
49.2,3,107.847
49.20001,3,107.847
49.2,4,0
49.20001,4,0
49.3,0,98.5109
49.30001,0,76.5842
49.3,1,280.973
49.30001,1,293.728
49.3,2,120.248
49.30001,2,120.248
49.3,3,107.847
49.30001,3,127.612
49.3,4,0
49.30001,4,19.9508
49.4,0,76.5842
49.40001,0,76.5842
49.4,1,293.728
49.40001,1,293.728
49.4,2,120.248
49.40001,2,124.333
49.4,3,127.612
49.40001,3,127.612
49.4,4,19.9508
49.40001,4,19.9508
49.5,0,76.5842
49.50001,0,58.4132
49.5,1,293.728
49.50001,1,293.728
49.5,2,124.333
49.50001,2,131.067
49.5,3,127.612
49.50001,3,127.612
49.5,4,19.9508
49.50001,4,4.29948
49.6,0,58.4132
49.60001,0,58.4132
49.6,1,293.728
49.60001,1,103.454
49.6,2,131.067
49.60001,2,131.067
49.6,3,127.612
49.60001,3,127.612
49.6,4,4.29948
49.60001,4,4.29948
49.7,0,58.4132
49.70001,0,58.4132
49.7,1,103.454
49.70001,1,85.2731
49.7,2,131.067
49.70001,2,131.067
49.7,3,127.612
49.70001,3,127.612
49.7,4,4.29948
49.70001,4,4.29948
49.8,0,58.4132
49.80001,0,58.4132
49.8,1,85.2731
49.80001,1,85.2731
49.8,2,131.067
49.80001,2,154.852
49.8,3,127.612
49.80001,3,127.612
49.8,4,4.29948
49.80001,4,4.29948
49.9,0,58.4132
49.90001,0,58.4132
49.9,1,85.2731
49.90001,1,75.9552
49.9,2,154.852
49.90001,2,154.852
49.9,3,127.612
49.90001,3,127.612
49.9,4,4.29948
49.90001,4,4.29948
50,0,58.4132
50.00001,0,58.4132
50,1,75.9552
50.00001,1,75.9552
50,2,154.852
50.00001,2,154.852
50,3,127.612
50.00001,3,127.612
50,4,4.29948
50.00001,4,4.29948
50.1,0,58.4132
50.10001,0,42.1361
50.1,1,75.9552
50.10001,1,53.3029
50.1,2,154.852
50.10001,2,154.852
50.1,3,127.612
50.10001,3,127.612
50.1,4,4.29948
50.10001,4,4.29948
50.2,0,42.1361
50.20001,0,42.1361
50.2,1,53.3029
50.20001,1,53.3029
50.2,2,154.852
50.20001,2,168.842
50.2,3,127.612
50.20001,3,127.612
50.2,4,4.29948
50.20001,4,0
50.3,0,42.1361
50.30001,0,42.1361
50.3,1,53.3029
50.30001,1,53.3029
50.3,2,168.842
50.30001,2,168.842
50.3,3,127.612
50.30001,3,104.467
50.3,4,0
50.30001,4,0
50.4,0,42.1361
50.40001,0,42.1361
50.4,1,53.3029
50.40001,1,53.3029
50.4,2,168.842
50.40001,2,168.842
50.4,3,104.467
50.40001,3,124.178
50.4,4,0
50.40001,4,0
50.5,0,42.1361
50.50001,0,42.1361
50.5,1,53.3029
50.50001,1,53.3029
50.5,2,168.842
50.50001,2,192.763
50.5,3,124.178
50.50001,3,124.178
50.5,4,0
50.50001,4,0
50.6,0,42.1361
50.60001,0,42.1361
50.6,1,53.3029
50.60001,1,58.088
50.6,2,192.763
50.60001,2,192.763
50.6,3,124.178
50.60001,3,124.178
50.6,4,0
50.60001,4,0
50.7,0,42.1361
50.70001,0,42.1361
50.7,1,58.088
50.70001,1,58.088
50.7,2,192.763
50.70001,2,192.763
50.7,3,124.178
50.70001,3,124.178
50.7,4,0
50.70001,4,0
50.8,0,42.1361
50.80001,0,42.1361
50.8,1,58.088
50.80001,1,44.5786
50.8,2,192.763
50.80001,2,192.763
50.8,3,124.178
50.80001,3,124.178
50.8,4,0
50.80001,4,0
50.9,0,42.1361
50.90001,0,42.1361
50.9,1,44.5786
50.90001,1,44.5786
50.9,2,192.763
50.90001,2,190.812
50.9,3,124.178
50.90001,3,139.086
50.9,4,0
50.90001,4,0
51,0,42.1361
51.00001,0,46.8982
51,1,44.5786
51.00001,1,44.5786
51,2,190.812
51.00001,2,190.812
51,3,139.086
51.00001,3,122.886
51,4,0
51.00001,4,2.82786
51.1,0,46.8982
51.10001,0,46.0603
51.1,1,44.5786
51.10001,1,44.5786
51.1,2,190.812
51.10001,2,190.812
51.1,3,122.886
51.10001,3,122.886
51.1,4,2.82786
51.10001,4,2.82786
51.2,0,46.0603
51.20001,0,46.0603
51.2,1,44.5786
51.20001,1,22.304
51.2,2,190.812
51.20001,2,195.752
51.2,3,122.886
51.20001,3,144.267
51.2,4,2.82786
51.20001,4,2.82786
51.3,0,46.0603
51.30001,0,46.0603
51.3,1,22.304
51.30001,1,22.304
51.3,2,195.752
51.30001,2,195.752
51.3,3,144.267
51.30001,3,144.267
51.3,4,2.82786
51.30001,4,2.82786
51.4,0,46.0603
51.40001,0,46.0603
51.4,1,22.304
51.40001,1,22.304
51.4,2,195.752
51.40001,2,195.752
51.4,3,144.267
51.40001,3,133.127
51.4,4,2.82786
51.40001,4,2.82786
51.5,0,46.0603
51.50001,0,46.0603
51.5,1,22.304
51.50001,1,22.304
51.5,2,195.752
51.50001,2,195.752
51.5,3,133.127
51.50001,3,133.127
51.5,4,2.82786
51.50001,4,2.82786
51.6,0,46.0603
51.60001,0,62.8148
51.6,1,22.304
51.60001,1,44.0101
51.6,2,195.752
51.60001,2,189.221
51.6,3,133.127
51.60001,3,133.127
51.6,4,2.82786
51.60001,4,2.82786
51.7,0,62.8148
51.70001,0,83.3977
51.7,1,44.0101
51.70001,1,44.0101
51.7,2,189.221
51.70001,2,189.221
51.7,3,133.127
