simTime,atmosphericLoss_dB,fspl_dB,power_dBm
3.9,0,199.338,-76.785
3.9,0,199.233,-76.6798
3.9,0,199.294,-76.7416
3.90002024,0,195.64,-108.084
3.90003024,0,195.575,-108.062
3.90004024,0,195.729,-108.414
3.90005024,0,195.581,-108.161
3.90006024,0,195.601,-108.242
4,0,199.097,-76.5439
4,0,199.14,-76.5872
4,0,199.338,-76.785
4,0,199.233,-76.6798
4,0,199.294,-76.7416
4.00002024,0,195.832,-108.275
4.00003024,0,195.575,-108.062
4.00004024,0,195.986,-108.671
4.00005024,0,195.838,-108.418
4.00006024,0,195.73,-108.371
4.1,0,199.097,-76.5439
4.1,0,199.14,-76.5872
4.1,0,199.338,-76.785
4.1,0,199.233,-76.6798
4.1,0,199.294,-76.7416
4.10002024,0,195.832,-108.275
4.10003024,0,195.768,-108.255
4.10004024,0,195.986,-108.671
4.10005024,0,195.838,-108.418
4.10006024,0,195.601,-108.242
4.2,0,199.097,-76.5439
4.2,0,199.14,-76.5872
4.2,0,199.338,-76.785
4.2,0,199.233,-76.6798
4.2,0,199.294,-76.7416
4.20002024,0,195.832,-108.275
4.20003024,0,195.575,-108.062
4.20004024,0,195.923,-108.608
4.20005024,0,195.711,-108.29
4.20006024,0,195.794,-108.435
4.3,0,199.097,-76.5439
4.3,0,199.14,-76.5872
4.3,0,199.338,-76.785
4.3,0,199.233,-76.6798
4.3,0,199.294,-76.7416
4.30002024,0,195.704,-108.148
4.30003024,0,195.832,-108.319
4.30004024,0,195.923,-108.608
4.30005024,0,195.646,-108.226
4.30006024,0,195.73,-108.371
4.4,0,199.097,-76.5439
4.4,0,199.14,-76.5872
4.4,0,199.338,-76.785
4.4,0,199.233,-76.6798
4.4,0,199.294,-76.7416
4.40002024,0,195.64,-108.084
4.40003024,0,195.704,-108.191
4.40004024,0,195.986,-108.671
4.40005024,0,195.581,-108.161
4.40006024,0,195.601,-108.242
4.5,0,199.097,-76.5439
4.5,0,199.14,-76.5872
4.5,0,199.338,-76.785
4.5,0,199.233,-76.6798
4.5,0,199.294,-76.7416
4.50002024,0,195.64,-108.084
4.50003024,0,195.768,-108.255
4.50004024,0,195.729,-108.414
4.50005024,0,195.711,-108.29
4.50006024,0,195.665,-108.307
4.6,0,199.097,-76.5439
4.6,0,199.14,-76.5872
4.6,0,199.338,-76.785
4.6,0,199.233,-76.6798
4.6,0,199.294,-76.7416
4.60002024,0,195.832,-108.275
4.60003024,0,195.704,-108.191
4.60004024,0,195.923,-108.608
4.60005024,0,195.581,-108.161
4.60006024,0,195.601,-108.242
4.7,0,199.097,-76.5439
4.7,0,199.14,-76.5872
4.7,0,199.338,-76.785
4.7,0,199.233,-76.6798
4.7,0,199.294,-76.7416
4.70002024,0,195.832,-108.275
4.70003024,0,195.832,-108.319
4.70004024,0,195.729,-108.414
4.70005024,0,195.838,-108.418
4.70006024,0,195.601,-108.242
4.8,0,199.097,-76.5439
4.8,0,199.14,-76.5872
4.8,0,199.338,-76.785
4.8,0,199.233,-76.6798
4.8,0,199.294,-76.7416
4.80002024,0,195.832,-108.275
4.80003024,0,195.768,-108.255
4.80004024,0,195.794,-108.479
4.80005024,0,195.838,-108.418
4.80006024,0,195.794,-108.435
4.9,0,199.097,-76.5439
4.9,0,199.14,-76.5872
4.9,0,199.338,-76.785
4.9,0,199.233,-76.6798
4.9,0,199.294,-76.7416
4.90002024,0,195.768,-108.212
4.90003024,0,195.575,-108.062
4.90004024,0,195.729,-108.414
4.90005024,0,195.581,-108.161
4.90006024,0,195.601,-108.242
5,0,199.097,-76.5439
5,0,199.14,-76.5872
5,0,199.338,-76.785
5,0,199.233,-76.6798
5,0,199.294,-76.7416
5.00002024,0,195.704,-108.148
5.00003024,0,195.704,-108.191
5.00004024,0,195.729,-108.414
5.00005024,0,195.581,-108.161
5.00006024,0,195.794,-108.435
5.1,0,199.097,-76.5439
5.1,0,199.14,-76.5872
5.1,0,199.338,-76.785
5.1,0,199.233,-76.6798
5.1,0,199.294,-76.7416
5.10002024,0,195.832,-108.275
5.10003024,0,195.768,-108.255
5.10004024,0,195.986,-108.671
5.10005024,0,195.646,-108.226
5.10006024,0,195.73,-108.371
5.2,0,199.097,-76.5439
5.2,0,199.14,-76.5872
5.2,0,199.338,-76.785
5.2,0,199.233,-76.6798
5.2,0,199.294,-76.7416
5.20002024,0,195.704,-108.148
5.20003024,0,195.704,-108.191
5.20004024,0,195.986,-108.671
5.20005024,0,195.838,-108.418
5.20006024,0,195.601,-108.242
5.3,0,199.097,-76.5439
5.3,0,199.14,-76.5872
5.3,0,199.338,-76.785
5.3,0,199.233,-76.6798
5.3,0,199.294,-76.7416
5.30002024,0,195.768,-108.212
5.30003024,0,195.575,-108.062
5.30004024,0,195.794,-108.479
5.30005024,0,195.581,-108.161
5.30006024,0,195.665,-108.307
5.4,0,199.097,-76.5439
5.4,0,199.14,-76.5872
5.4,0,199.338,-76.785
5.4,0,199.233,-76.6798
5.4,0,199.294,-76.7416
5.40002024,0,195.768,-108.212
5.40003024,0,195.832,-108.319
5.40004024,0,195.729,-108.414
5.40005024,0,195.711,-108.29
5.40006024,0,195.794,-108.435
5.5,0,199.097,-76.5439
5.5,0,199.14,-76.5872
5.5,0,199.338,-76.785
5.5,0,199.233,-76.6798
5.5,0,199.294,-76.7416
5.50002024,0,195.704,-108.148
5.50003024,0,195.575,-108.062
5.50004024,0,195.986,-108.671
5.50005024,0,195.581,-108.161
5.50006024,0,195.665,-108.307
5.6,0,199.097,-76.5439
5.6,0,199.14,-76.5872
5.6,0,199.338,-76.785
5.6,0,199.233,-76.6798
5.6,0,199.294,-76.7416
5.60002024,0,195.64,-108.084
5.60003024,0,195.575,-108.062
5.60004024,0,195.986,-108.671
5.60005024,0,195.711,-108.29
5.60006024,0,195.73,-108.371
5.7,0,199.097,-76.5439
5.7,0,199.14,-76.5872
5.7,0,199.338,-76.785
5.7,0,199.233,-76.6798
5.7,0,199.294,-76.7416
5.70002024,0,195.704,-108.148
5.70003024,0,195.704,-108.191
5.70004024,0,195.986,-108.671
5.70005024,0,195.581,-108.161
5.70006024,0,195.73,-108.371
5.8,0,199.097,-76.5439
5.8,0,199.14,-76.5872
5.8,0,199.338,-76.785
5.8,0,199.233,-76.6798
5.8,0,199.294,-76.7416
5.80002024,0,195.704,-108.148
5.80003024,0,195.575,-108.062
5.80004024,0,195.986,-108.671
5.80005024,0,195.581,-108.161
5.80006024,0,195.794,-108.435
5.9,0,199.097,-76.5439
5.9,0,199.14,-76.5872
5.9,0,199.338,-76.785
5.9,0,199.233,-76.6798
5.9,0,199.294,-76.7416
5.90002024,0,195.832,-108.275
5.90003024,0,195.768,-108.255
5.90004024,0,195.923,-108.608
5.90005024,0,195.646,-108.226
5.90006024,0,195.665,-108.307
6,0,199.097,-76.5439
6,0,199.14,-76.5872
6,0,199.338,-76.785
6,0,199.233,-76.6798
6,0,199.294,-76.7416
6.00002024,0,195.768,-108.212
6.00003024,0,195.704,-108.191
6.00004024,0,195.986,-108.671
6.00005024,0,195.711,-108.29
6.00006024,0,195.794,-108.435
6.1,0,199.097,-76.5439
6.1,0,199.14,-76.5872
6.1,0,199.338,-76.785
6.1,0,199.233,-76.6798
6.1,0,199.294,-76.7416
6.10002024,0,195.768,-108.212
6.10003024,0,195.768,-108.255
6.10004024,0,195.986,-108.671
6.10005024,0,195.711,-108.29
6.10006024,0,195.665,-108.307
6.2,0,199.097,-76.5439
6.2,0,199.14,-76.5872
6.2,0,199.338,-76.785
6.2,0,199.233,-76.6798
6.2,0,199.294,-76.7416
6.20002024,0,195.704,-108.148
6.20003024,0,195.575,-108.062
6.20004024,0,195.923,-108.608
6.20005024,0,195.711,-108.29
6.20006024,0,195.73,-108.371
6.3,0,199.097,-76.5439
6.3,0,199.14,-76.5872
6.3,0,199.338,-76.785
6.3,0,199.233,-76.6798
6.3,0,199.294,-76.7416
6.30002024,0,195.704,-108.148
6.30003024,0,195.704,-108.191
6.30004024,0,195.794,-108.479
6.30005024,0,195.838,-108.418
6.30006024,0,195.794,-108.435
6.4,0,199.097,-76.5439
6.4,0,199.14,-76.5872
6.4,0,199.338,-76.785
6.4,0,199.233,-76.6798
6.4,0,199.294,-76.7416
6.40002024,0,195.768,-108.212
6.40003024,0,195.768,-108.255
6.40004024,0,195.986,-108.671
6.40005024,0,195.581,-108.161
6.40006024,0,195.794,-108.435
6.5,0,199.097,-76.5439
6.5,0,199.14,-76.5872
6.5,0,199.338,-76.785
6.5,0,199.233,-76.6798
6.5,0,199.294,-76.7416
6.50002024,0,195.64,-108.084
6.50003024,0,195.768,-108.255
6.50004024,0,195.729,-108.414
6.50005024,0,195.838,-108.418
6.50006024,0,195.794,-108.435
6.6,0,199.097,-76.5439
6.6,0,199.14,-76.5872
6.6,0,199.338,-76.785
6.6,0,199.233,-76.6798
6.6,0,199.294,-76.7416
6.60002024,0,195.768,-108.212
6.60003024,0,195.832,-108.319
6.60004024,0,195.923,-108.608
6.60005024,0,195.581,-108.161
6.60006024,0,195.601,-108.242
6.7,0,199.097,-76.5439
6.7,0,199.14,-76.5872
6.7,0,199.338,-76.785
6.7,0,199.233,-76.6798
6.7,0,199.294,-76.7416
6.70002024,0,195.704,-108.148
6.70003024,0,195.575,-108.062
6.70004024,0,195.729,-108.414
6.70005024,0,195.581,-108.161
6.70006024,0,195.601,-108.242
6.8,0,199.097,-76.5439
6.8,0,199.14,-76.5872
6.8,0,199.338,-76.785
6.8,0,199.233,-76.6798
6.8,0,199.294,-76.7416
6.80002024,0,195.768,-108.212
6.80003024,0,195.575,-108.062
6.80004024,0,195.986,-108.671
6.80005024,0,195.646,-108.226
6.80006024,0,195.665,-108.307
6.9,0,199.097,-76.5439
6.9,0,199.14,-76.5872
6.9,0,199.338,-76.785
6.9,0,199.233,-76.6798
6.9,0,199.294,-76.7416
6.90002024,0,195.704,-108.148
6.90003024,0,195.832,-108.319
6.90004024,0,195.923,-108.608
6.90005024,0,195.711,-108.29
6.90006024,0,195.73,-108.371
7,0,199.097,-76.5439
7,0,199.14,-76.5872
7,0,199.338,-76.785
7,0,199.233,-76.6798
7,0,199.294,-76.7416
7.00002024,0,195.832,-108.275
7.00003024,0,195.575,-108.062
7.00004024,0,195.923,-108.608
7.00005024,0,195.838,-108.418
7.00006024,0,195.794,-108.435
7.1,0,199.097,-76.5439
7.1,0,199.14,-76.5872
7.1,0,199.338,-76.785
7.1,0,199.233,-76.6798
7.1,0,199.294,-76.7416
7.10002024,0,195.64,-108.084
7.10003024,0,195.704,-108.191
7.10004024,0,195.729,-108.414
7.10005024,0,195.581,-108.161
7.10006024,0,195.665,-108.307
7.2,0,199.097,-76.5439
7.2,0,199.14,-76.5872
7.2,0,199.338,-76.785
7.2,0,199.233,-76.6798
7.2,0,199.294,-76.7416
7.20002024,0,195.768,-108.212
7.20003024,0,195.575,-108.062
7.20004024,0,195.794,-108.479
7.20005024,0,195.838,-108.418
7.20006024,0,195.665,-108.307
7.3,0,199.097,-76.5439
7.3,0,199.14,-76.5872
7.3,0,199.338,-76.785
7.3,0,199.233,-76.6798
7.3,0,199.294,-76.7416
7.30002024,0,195.64,-108.084
7.30003024,0,195.575,-108.062
7.30004024,0,195.729,-108.414
7.30005024,0,195.711,-108.29
7.30006024,0,195.794,-108.435
7.4,0,199.097,-76.5439
7.4,0,199.14,-76.5872
7.4,0,199.338,-76.785
7.4,0,199.233,-76.6798
7.4,0,199.294,-76.7416
7.40002024,0,195.832,-108.275
7.40003024,0,195.768,-108.255
7.40004024,0,195.729,-108.414
7.40005024,0,195.711,-108.29
7.40006024,0,195.665,-108.307
7.5,0,199.097,-76.5439
7.5,0,199.14,-76.5872
7.5,0,199.338,-76.785
7.5,0,199.233,-76.6798
7.5,0,199.294,-76.7416
7.50002024,0,195.64,-108.084
7.50003024,0,195.832,-108.319
7.50004024,0,195.986,-108.671
7.50005024,0,195.838,-108.418
7.50006024,0,195.601,-108.242
7.6,0,199.097,-76.5439
7.6,0,199.14,-76.5872
7.6,0,199.338,-76.785
7.6,0,199.233,-76.6798
7.6,0,199.294,-76.7416
7.60002024,0,195.704,-108.148
7.60003024,0,195.832,-108.319
7.60004024,0,195.794,-108.479
7.60005024,0,195.838,-108.418
7.60006024,0,195.665,-108.307
7.7,0,199.097,-76.5439
7.7,0,199.14,-76.5872
7.7,0,199.338,-76.785
7.7,0,199.233,-76.6798
7.7,0,199.294,-76.7416
7.70002024,0,195.768,-108.212
7.70003024,0,195.704,-108.191
7.70004024,0,195.923,-108.608
7.70005024,0,195.711,-108.29
7.70006024,0,195.665,-108.307
7.8,0,199.097,-76.5439
7.8,0,199.14,-76.5872
7.8,0,199.338,-76.785
7.8,0,199.233,-76.6798
7.8,0,199.294,-76.7416
7.80002024,0,195.704,-108.148
7.80003024,0,195.768,-108.255
7.80004024,0,195.923,-108.608
7.80005024,0,195.581,-108.161
7.80006024,0,195.601,-108.242
7.9,0,199.097,-76.5439
7.9,0,199.14,-76.5872
7.9,0,199.338,-76.785
7.9,0,199.233,-76.6798
7.9,0,199.294,-76.7416
7.90002024,0,195.704,-108.148
7.90003024,0,195.704,-108.191
7.90004024,0,195.923,-108.608
7.90005024,0,195.581,-108.161
7.90006024,0,195.665,-108.307
8,0,199.097,-76.5439
8,0,199.14,-76.5872
8,0,199.338,-76.785
8,0,199.233,-76.6798
8,0,199.294,-76.7416
8.00002024,0,195.64,-108.084
8.00003024,0,195.575,-108.062
8.00004024,0,195.794,-108.479
8.00005024,0,195.581,-108.161
8.00006024,0,195.73,-108.371
8.1,0,199.097,-76.5439
8.1,0,199.14,-76.5872
8.1,0,199.338,-76.785
8.1,0,199.233,-76.6798
8.1,0,199.294,-76.7416
8.10002024,0,195.704,-108.148
8.10003024,0,195.575,-108.062
8.10004024,0,195.794,-108.479
8.10005024,0,195.838,-108.418
8.10006024,0,195.794,-108.435
8.2,0,199.097,-76.5439
8.2,0,199.14,-76.5872
8.2,0,199.338,-76.785
8.2,0,199.233,-76.6798
8.2,0,199.294,-76.7416
8.20002024,0,195.832,-108.275
8.20003024,0,195.768,-108.255
8.20004024,0,195.986,-108.671
8.20005024,0,195.581,-108.161
8.20006024,0,195.665,-108.307
8.3,0,199.097,-76.5439
8.3,0,199.14,-76.5872
8.3,0,199.338,-76.785
